t_seconds,iso_time,node,private_mb
0.000,2025-12-18T02:09:40,0,1.7
0.000,2025-12-18T02:09:40,1,3662.23
1.027,2025-12-18T02:09:41,0,1.7
1.027,2025-12-18T02:09:41,1,5678.54
2.060,2025-12-18T02:09:43,0,1.7
2.060,2025-12-18T02:09:43,1,7713.86
3.102,2025-12-18T02:09:44,0,1.7
3.102,2025-12-18T02:09:44,1,9754.12
4.147,2025-12-18T02:09:45,0,1.7
4.147,2025-12-18T02:09:45,1,11812.52
5.200,2025-12-18T02:09:46,0,1.7
5.200,2025-12-18T02:09:46,1,13881.93
6.261,2025-12-18T02:09:47,0,1.7
6.261,2025-12-18T02:09:47,1,15968.86
7.329,2025-12-18T02:09:48,0,1.7
7.329,2025-12-18T02:09:48,1,18071.04
8.406,2025-12-18T02:09:49,0,1.7
8.406,2025-12-18T02:09:49,1,20193.48
9.493,2025-12-18T02:09:50,0,1.7
9.493,2025-12-18T02:09:50,1,22328.2
10.586,2025-12-18T02:09:51,0,1.7
10.586,2025-12-18T02:09:51,1,24478.49
11.690,2025-12-18T02:09:52,0,1.7
11.690,2025-12-18T02:09:52,1,26647.04
12.800,2025-12-18T02:09:53,0,1.7
12.800,2025-12-18T02:09:53,1,28811.59
13.919,2025-12-18T02:09:54,0,1.7
13.919,2025-12-18T02:09:54,1,31009.83
15.048,2025-12-18T02:09:56,0,1.76
15.048,2025-12-18T02:09:56,1,32768.0
16.184,2025-12-18T02:09:57,0,1.76
16.184,2025-12-18T02:09:57,1,32768.0
17.326,2025-12-18T02:09:58,0,1.76
17.326,2025-12-18T02:09:58,1,32768.0
18.477,2025-12-18T02:09:59,0,1.76
18.477,2025-12-18T02:09:59,1,32768.0
19.620,2025-12-18T02:10:00,0,1.76
19.620,2025-12-18T02:10:00,1,32768.0
20.760,2025-12-18T02:10:01,0,1.76
20.760,2025-12-18T02:10:01,1,32768.0
21.906,2025-12-18T02:10:02,0,1.76
21.906,2025-12-18T02:10:02,1,32768.0
23.077,2025-12-18T02:10:04,0,1.76
23.077,2025-12-18T02:10:04,1,32768.0
24.242,2025-12-18T02:10:05,0,1.76
24.242,2025-12-18T02:10:05,1,32768.0
25.395,2025-12-18T02:10:06,0,1.76
25.395,2025-12-18T02:10:06,1,32768.0
26.551,2025-12-18T02:10:07,0,1.76
26.551,2025-12-18T02:10:07,1,32768.0
27.704,2025-12-18T02:10:08,0,1.76
27.704,2025-12-18T02:10:08,1,32768.0
28.858,2025-12-18T02:10:09,0,1.76
28.858,2025-12-18T02:10:09,1,32768.0
30.013,2025-12-18T02:10:11,0,1.76
30.013,2025-12-18T02:10:11,1,32768.0
31.162,2025-12-18T02:10:12,0,1.76
31.162,2025-12-18T02:10:12,1,32768.0
32.338,2025-12-18T02:10:13,0,1.76
32.338,2025-12-18T02:10:13,1,32768.0
33.487,2025-12-18T02:10:14,0,1.76
33.487,2025-12-18T02:10:14,1,32768.0
34.637,2025-12-18T02:10:15,0,1.76
34.637,2025-12-18T02:10:15,1,32768.0
35.788,2025-12-18T02:10:16,0,1.76
35.788,2025-12-18T02:10:16,1,32768.0
36.935,2025-12-18T02:10:17,0,1.76
36.935,2025-12-18T02:10:17,1,32768.0
38.080,2025-12-18T02:10:19,0,1.76
38.080,2025-12-18T02:10:19,1,32768.0
39.219,2025-12-18T02:10:20,0,1.76
39.219,2025-12-18T02:10:20,1,32768.0
40.358,2025-12-18T02:10:21,0,1.76
40.358,2025-12-18T02:10:21,1,32768.0
41.517,2025-12-18T02:10:22,0,1.76
41.517,2025-12-18T02:10:22,1,32768.0
42.696,2025-12-18T02:10:23,0,1.76
42.696,2025-12-18T02:10:23,1,32768.0
43.833,2025-12-18T02:10:24,0,1.76
43.833,2025-12-18T02:10:24,1,32768.0
44.993,2025-12-18T02:10:26,0,1.76
44.993,2025-12-18T02:10:26,1,32768.0
46.131,2025-12-18T02:10:27,0,1.76
46.131,2025-12-18T02:10:27,1,32768.0
47.293,2025-12-18T02:10:28,0,1.76
47.293,2025-12-18T02:10:28,1,32768.0
48.472,2025-12-18T02:10:29,0,1.76
48.472,2025-12-18T02:10:29,1,32768.0
49.648,2025-12-18T02:10:30,0,1.76
49.648,2025-12-18T02:10:30,1,32768.0
50.815,2025-12-18T02:10:31,0,1.76
50.815,2025-12-18T02:10:31,1,32768.0
51.982,2025-12-18T02:10:33,0,1.76
51.982,2025-12-18T02:10:33,1,32768.0
53.150,2025-12-18T02:10:34,0,1.76
53.150,2025-12-18T02:10:34,1,32768.0
54.309,2025-12-18T02:10:35,0,1.76
54.309,2025-12-18T02:10:35,1,32768.0
55.488,2025-12-18T02:10:36,0,1.76
55.488,2025-12-18T02:10:36,1,32768.0
56.664,2025-12-18T02:10:37,0,1.76
56.664,2025-12-18T02:10:37,1,32768.0
57.826,2025-12-18T02:10:38,0,1.76
57.826,2025-12-18T02:10:38,1,32768.0
58.964,2025-12-18T02:10:40,0,1.76
58.964,2025-12-18T02:10:40,1,32768.0
60.099,2025-12-18T02:10:41,0,1.76
60.099,2025-12-18T02:10:41,1,32768.0
61.233,2025-12-18T02:10:42,0,1.76
61.233,2025-12-18T02:10:42,1,32768.0
62.367,2025-12-18T02:10:43,0,1.76
62.367,2025-12-18T02:10:43,1,32768.0
63.503,2025-12-18T02:10:44,0,1.76
63.503,2025-12-18T02:10:44,1,32768.0
64.668,2025-12-18T02:10:45,0,1.76
64.668,2025-12-18T02:10:45,1,32768.0
65.801,2025-12-18T02:10:46,0,1.76
65.801,2025-12-18T02:10:46,1,32768.0
66.956,2025-12-18T02:10:48,0,1.76
66.956,2025-12-18T02:10:48,1,32768.0
68.117,2025-12-18T02:10:49,0,1.76
68.117,2025-12-18T02:10:49,1,32768.0
69.251,2025-12-18T02:10:50,0,1.76
69.251,2025-12-18T02:10:50,1,32768.0
70.386,2025-12-18T02:10:51,0,1.76
70.386,2025-12-18T02:10:51,1,32768.0
71.552,2025-12-18T02:10:52,0,1.76
71.552,2025-12-18T02:10:52,1,32768.0
72.686,2025-12-18T02:10:53,0,1.76
72.686,2025-12-18T02:10:53,1,32768.0
73.835,2025-12-18T02:10:54,0,1.76
73.835,2025-12-18T02:10:54,1,32768.0
74.970,2025-12-18T02:10:56,0,1.76
74.970,2025-12-18T02:10:56,1,32768.0
76.106,2025-12-18T02:10:57,0,1.76
76.106,2025-12-18T02:10:57,1,32768.0
77.242,2025-12-18T02:10:58,0,1.76
77.242,2025-12-18T02:10:58,1,32768.0
78.396,2025-12-18T02:10:59,0,1.76
78.396,2025-12-18T02:10:59,1,32768.0
79.559,2025-12-18T02:11:00,0,1.76
79.559,2025-12-18T02:11:00,1,32768.0
80.723,2025-12-18T02:11:01,0,1.76
80.723,2025-12-18T02:11:01,1,32768.0
81.861,2025-12-18T02:11:02,0,1.76
81.861,2025-12-18T02:11:02,1,32768.0
82.997,2025-12-18T02:11:04,0,1.76
82.997,2025-12-18T02:11:04,1,32768.0
84.132,2025-12-18T02:11:05,0,1.76
84.132,2025-12-18T02:11:05,1,32768.0
85.266,2025-12-18T02:11:06,0,1.76
85.266,2025-12-18T02:11:06,1,32768.0
86.428,2025-12-18T02:11:07,0,1.76
86.428,2025-12-18T02:11:07,1,32768.0
87.561,2025-12-18T02:11:08,0,1.76
87.561,2025-12-18T02:11:08,1,32768.0
88.697,2025-12-18T02:11:09,0,1.76
