t_seconds,iso_time,node,private_mb
0.000,2025-12-18T01:02:54,0,1.7
0.000,2025-12-18T01:02:54,1,909.95
1.010,2025-12-18T01:02:55,0,1.7
1.010,2025-12-18T01:02:55,1,2622.07
2.031,2025-12-18T01:02:56,0,1.7
2.031,2025-12-18T01:02:56,1,4352.79
3.061,2025-12-18T01:02:57,0,1.7
3.061,2025-12-18T01:02:57,1,6097.6
4.101,2025-12-18T01:02:59,0,1.7
4.101,2025-12-18T01:02:59,1,7855.09
5.148,2025-12-18T01:03:00,0,1.7
5.148,2025-12-18T01:03:00,1,9632.91
6.207,2025-12-18T01:03:01,0,1.7
6.207,2025-12-18T01:03:01,1,11426.27
7.276,2025-12-18T01:03:02,0,1.7
7.276,2025-12-18T01:03:02,1,13235.22
8.355,2025-12-18T01:03:03,0,1.7
8.355,2025-12-18T01:03:03,1,15061.62
9.444,2025-12-18T01:03:04,0,1.7
9.444,2025-12-18T01:03:04,1,16903.11
10.543,2025-12-18T01:03:05,0,1.7
10.543,2025-12-18T01:03:05,1,18761.34
11.652,2025-12-18T01:03:06,0,1.7
11.652,2025-12-18T01:03:06,1,20613.34
12.759,2025-12-18T01:03:07,0,1.7
12.759,2025-12-18T01:03:07,1,22505.58
13.889,2025-12-18T01:03:08,0,1.7
13.889,2025-12-18T01:03:08,1,24417.18
15.031,2025-12-18T01:03:10,0,1.7
15.031,2025-12-18T01:03:10,1,26346.15
16.182,2025-12-18T01:03:11,0,1.7
16.182,2025-12-18T01:03:11,1,28290.56
17.345,2025-12-18T01:03:12,0,1.7
17.345,2025-12-18T01:03:12,1,30247.54
18.514,2025-12-18T01:03:13,0,1.7
18.514,2025-12-18T01:03:13,1,32225.64
19.696,2025-12-18T01:03:14,0,128.16
19.696,2025-12-18T01:03:14,1,32641.6
20.858,2025-12-18T01:03:15,0,257.77
20.858,2025-12-18T01:03:15,1,32512.0
22.047,2025-12-18T01:03:17,0,1250.62
22.047,2025-12-18T01:03:17,1,31519.13
23.228,2025-12-18T01:03:18,0,2266.9
23.228,2025-12-18T01:03:18,1,30502.86
24.407,2025-12-18T01:03:19,0,3285.52
24.407,2025-12-18T01:03:19,1,29484.24
25.588,2025-12-18T01:03:20,0,4310.64
25.588,2025-12-18T01:03:20,1,28459.12
26.767,2025-12-18T01:03:21,0,5335.4
26.767,2025-12-18T01:03:21,1,27434.36
27.948,2025-12-18T01:03:22,0,6356.99
27.948,2025-12-18T01:03:22,1,26412.77
29.105,2025-12-18T01:03:24,0,7364.02
29.105,2025-12-18T01:03:24,1,25405.75
30.275,2025-12-18T01:03:25,0,8193.76
30.275,2025-12-18T01:03:25,1,24576.0
31.459,2025-12-18T01:03:26,0,8193.76
31.459,2025-12-18T01:03:26,1,24576.0
32.641,2025-12-18T01:03:27,0,8193.76
32.641,2025-12-18T01:03:27,1,24576.0
33.807,2025-12-18T01:03:28,0,8193.76
33.807,2025-12-18T01:03:28,1,24576.0
34.956,2025-12-18T01:03:30,0,8193.76
34.956,2025-12-18T01:03:30,1,24576.0
36.141,2025-12-18T01:03:31,0,8193.76
36.141,2025-12-18T01:03:31,1,24576.0
37.291,2025-12-18T01:03:32,0,8193.76
37.291,2025-12-18T01:03:32,1,24576.0
38.456,2025-12-18T01:03:33,0,8193.76
38.456,2025-12-18T01:03:33,1,24576.0
39.620,2025-12-18T01:03:34,0,8193.76
39.620,2025-12-18T01:03:34,1,24576.0
40.787,2025-12-18T01:03:35,0,8193.76
40.787,2025-12-18T01:03:35,1,24576.0
41.953,2025-12-18T01:03:37,0,8193.76
41.953,2025-12-18T01:03:37,1,24576.0
43.142,2025-12-18T01:03:38,0,8193.76
43.142,2025-12-18T01:03:38,1,24576.0
44.306,2025-12-18T01:03:39,0,8193.76
44.306,2025-12-18T01:03:39,1,24576.0
