t_seconds,iso_time,node,private_mb
0.000,2025-12-18T04:02:21,0,1.7
0.000,2025-12-18T04:02:21,1,906.97
1.011,2025-12-18T04:02:22,0,1.7
1.011,2025-12-18T04:02:22,1,2622.23
2.032,2025-12-18T04:02:23,0,1.7
2.032,2025-12-18T04:02:23,1,4353.08
3.062,2025-12-18T04:02:24,0,1.7
3.062,2025-12-18T04:02:24,1,6101.21
4.103,2025-12-18T04:02:25,0,1.7
4.103,2025-12-18T04:02:25,1,7863.26
5.154,2025-12-18T04:02:26,0,1.7
5.154,2025-12-18T04:02:26,1,9643.54
6.214,2025-12-18T04:02:27,0,1.7
6.214,2025-12-18T04:02:27,1,11439.54
7.285,2025-12-18T04:02:28,0,1.7
7.285,2025-12-18T04:02:28,1,13251.34
8.365,2025-12-18T04:02:29,0,1.7
8.365,2025-12-18T04:02:29,1,15078.71
9.455,2025-12-18T04:02:30,0,1.7
9.455,2025-12-18T04:02:30,1,16923.59
10.556,2025-12-18T04:02:31,0,1.7
10.556,2025-12-18T04:02:31,1,18784.27
11.667,2025-12-18T04:02:32,0,1.7
11.667,2025-12-18T04:02:32,1,20662.46
12.788,2025-12-18T04:02:34,0,1.7
12.788,2025-12-18T04:02:34,1,22558.32
13.920,2025-12-18T04:02:35,0,1.7
13.920,2025-12-18T04:02:35,1,24458.81
15.056,2025-12-18T04:02:36,0,1.7
15.056,2025-12-18T04:02:36,1,26387.44
16.208,2025-12-18T04:02:37,0,1.7
16.208,2025-12-18T04:02:37,1,28321.24
17.364,2025-12-18T04:02:38,0,1.7
17.364,2025-12-18T04:02:38,1,30280.23
18.534,2025-12-18T04:02:39,0,1.7
18.534,2025-12-18T04:02:39,1,32256.46
19.716,2025-12-18T04:02:41,0,144.53
19.716,2025-12-18T04:02:41,1,32625.23
20.901,2025-12-18T04:02:42,0,1154.32
20.901,2025-12-18T04:02:42,1,31615.45
22.062,2025-12-18T04:02:43,0,2147.94
22.062,2025-12-18T04:02:43,1,30621.82
23.243,2025-12-18T04:02:44,0,3160.96
23.243,2025-12-18T04:02:44,1,29608.8
24.423,2025-12-18T04:02:45,0,4167.86
24.423,2025-12-18T04:02:45,1,28601.91
25.586,2025-12-18T04:02:46,0,4910.41
25.586,2025-12-18T04:02:46,1,27859.36
26.770,2025-12-18T04:02:48,0,5759.44
26.770,2025-12-18T04:02:48,1,27010.32
27.928,2025-12-18T04:02:49,0,6576.25
27.928,2025-12-18T04:02:49,1,26193.52
29.084,2025-12-18T04:02:50,0,7393.05
29.084,2025-12-18T04:02:50,1,25376.71
30.248,2025-12-18T04:02:51,0,8193.71
30.248,2025-12-18T04:02:51,1,24576.05
31.433,2025-12-18T04:02:52,0,8193.71
31.433,2025-12-18T04:02:52,1,24576.05
32.615,2025-12-18T04:02:53,0,8193.71
32.615,2025-12-18T04:02:53,1,24576.05
33.767,2025-12-18T04:02:55,0,8193.71
33.767,2025-12-18T04:02:55,1,24576.05
34.932,2025-12-18T04:02:56,0,8193.71
34.932,2025-12-18T04:02:56,1,24576.05
36.107,2025-12-18T04:02:57,0,8193.71
36.107,2025-12-18T04:02:57,1,24576.05
37.289,2025-12-18T04:02:58,0,8193.71
37.289,2025-12-18T04:02:58,1,24576.05
38.457,2025-12-18T04:02:59,0,8193.71
38.457,2025-12-18T04:02:59,1,24576.05
39.642,2025-12-18T04:03:00,0,8193.71
39.642,2025-12-18T04:03:00,1,24576.05
40.823,2025-12-18T04:03:02,0,8193.71
40.823,2025-12-18T04:03:02,1,24576.05
41.999,2025-12-18T04:03:03,0,8193.71
41.999,2025-12-18T04:03:03,1,24576.05
43.174,2025-12-18T04:03:04,0,8193.71
43.174,2025-12-18T04:03:04,1,24576.05
44.328,2025-12-18T04:03:05,0,8193.71
44.328,2025-12-18T04:03:05,1,24576.05
45.513,2025-12-18T04:03:06,0,8193.71
45.513,2025-12-18T04:03:06,1,24576.05
46.684,2025-12-18T04:03:07,0,8193.71
46.684,2025-12-18T04:03:07,1,24576.05
47.868,2025-12-18T04:03:09,0,8193.71
47.868,2025-12-18T04:03:09,1,24576.05
49.048,2025-12-18T04:03:10,0,8193.71
49.048,2025-12-18T04:03:10,1,24576.05
50.250,2025-12-18T04:03:11,0,8193.71
50.250,2025-12-18T04:03:11,1,24576.05
51.424,2025-12-18T04:03:12,0,8193.71
51.424,2025-12-18T04:03:12,1,24576.05
52.602,2025-12-18T04:03:13,0,8193.71
52.602,2025-12-18T04:03:13,1,24576.05
53.758,2025-12-18T04:03:15,0,8193.71
53.758,2025-12-18T04:03:15,1,24576.05
54.915,2025-12-18T04:03:16,0,8193.71
54.915,2025-12-18T04:03:16,1,24576.05
56.053,2025-12-18T04:03:17,0,8193.71
56.053,2025-12-18T04:03:17,1,24576.05
57.216,2025-12-18T04:03:18,0,8193.71
57.216,2025-12-18T04:03:18,1,24576.05
58.399,2025-12-18T04:03:19,0,8193.71
58.399,2025-12-18T04:03:19,1,24576.05
59.578,2025-12-18T04:03:20,0,8193.71
59.578,2025-12-18T04:03:20,1,24576.05
60.764,2025-12-18T04:03:22,0,8193.71
60.764,2025-12-18T04:03:22,1,24576.05
61.952,2025-12-18T04:03:23,0,8193.71
61.952,2025-12-18T04:03:23,1,24576.05
63.141,2025-12-18T04:03:24,0,8193.71
63.141,2025-12-18T04:03:24,1,24576.05
64.328,2025-12-18T04:03:25,0,8193.71
64.328,2025-12-18T04:03:25,1,24576.05
65.489,2025-12-18T04:03:26,0,8193.71
65.489,2025-12-18T04:03:26,1,24576.05
66.650,2025-12-18T04:03:27,0,8193.71
66.650,2025-12-18T04:03:27,1,24576.05
67.835,2025-12-18T04:03:29,0,8193.76
67.835,2025-12-18T04:03:29,1,24576.0
69.018,2025-12-18T04:03:30,0,8193.76
69.018,2025-12-18T04:03:30,1,24576.0
70.202,2025-12-18T04:03:31,0,8193.76
70.202,2025-12-18T04:03:31,1,24576.0
71.388,2025-12-18T04:03:32,0,8193.76
71.388,2025-12-18T04:03:32,1,24576.0
72.578,2025-12-18T04:03:33,0,8193.76
72.578,2025-12-18T04:03:33,1,24576.0
73.764,2025-12-18T04:03:35,0,8193.76
73.764,2025-12-18T04:03:35,1,24576.0
74.925,2025-12-18T04:03:36,0,8193.76
74.925,2025-12-18T04:03:36,1,24576.0
76.112,2025-12-18T04:03:37,0,8193.76
76.112,2025-12-18T04:03:37,1,24576.0
77.275,2025-12-18T04:03:38,0,8193.76
77.275,2025-12-18T04:03:38,1,24576.0
78.459,2025-12-18T04:03:39,0,8193.76
78.459,2025-12-18T04:03:39,1,24576.0
79.641,2025-12-18T04:03:40,0,8193.76
79.641,2025-12-18T04:03:40,1,24576.0
80.829,2025-12-18T04:03:42,0,8193.76
80.829,2025-12-18T04:03:42,1,24576.0
82.017,2025-12-18T04:03:43,0,8193.76
82.017,2025-12-18T04:03:43,1,24576.0
83.181,2025-12-18T04:03:44,0,8193.76
83.181,2025-12-18T04:03:44,1,24576.0
84.368,2025-12-18T04:03:45,0,8193.76
84.368,2025-12-18T04:03:45,1,24576.0
85.556,2025-12-18T04:03:46,0,8193.76
85.556,2025-12-18T04:03:46,1,24576.0
86.721,2025-12-18T04:03:48,0,8193.76
86.721,2025-12-18T04:03:48,1,24576.0
87.907,2025-12-18T04:03:49,0,8193.76
87.907,2025-12-18T04:03:49,1,24576.0
89.089,2025-12-18T04:03:50,0,8193.76
89.089,2025-12-18T04:03:50,1,24576.0
