t_seconds,iso_time,node,private_mb
0.023,2025-12-21T02:04:50,0,0.14
0.023,2025-12-21T02:04:50,1,1562.87
1.044,2025-12-21T02:04:51,0,0.14
1.044,2025-12-21T02:04:51,1,3282.05
2.067,2025-12-21T02:04:52,0,0.14
2.067,2025-12-21T02:04:52,1,5018.49
3.101,2025-12-21T02:04:53,0,0.14
3.101,2025-12-21T02:04:53,1,6771.0
4.145,2025-12-21T02:04:54,0,0.14
4.145,2025-12-21T02:04:54,1,8539.87
5.199,2025-12-21T02:04:55,0,0.14
5.199,2025-12-21T02:04:55,1,10323.16
6.262,2025-12-21T02:04:56,0,0.14
6.262,2025-12-21T02:04:56,1,12116.67
7.331,2025-12-21T02:04:57,0,0.14
7.331,2025-12-21T02:04:57,1,13933.21
8.413,2025-12-21T02:04:58,0,0.14
8.413,2025-12-21T02:04:58,1,15751.42
9.497,2025-12-21T02:04:59,0,0.14
9.497,2025-12-21T02:04:59,1,17601.74
10.601,2025-12-21T02:05:00,0,0.14
10.601,2025-12-21T02:05:00,1,19468.86
11.715,2025-12-21T02:05:01,0,0.14
11.715,2025-12-21T02:05:01,1,21344.67
12.835,2025-12-21T02:05:02,0,0.14
12.835,2025-12-21T02:05:02,1,23236.68
13.965,2025-12-21T02:05:04,0,0.14
13.965,2025-12-21T02:05:04,1,25134.14
15.098,2025-12-21T02:05:05,0,0.14
15.098,2025-12-21T02:05:05,1,27034.66
16.233,2025-12-21T02:05:06,0,0.14
16.233,2025-12-21T02:05:06,1,28956.47
17.381,2025-12-21T02:05:07,0,0.14
17.381,2025-12-21T02:05:07,1,30887.2
18.534,2025-12-21T02:05:08,0,0.14
18.534,2025-12-21T02:05:08,1,32831.09
19.696,2025-12-21T02:05:09,0,0.14
19.696,2025-12-21T02:05:09,1,34788.72
20.866,2025-12-21T02:05:11,0,0.14
20.866,2025-12-21T02:05:11,1,36762.16
22.046,2025-12-21T02:05:12,0,0.14
22.046,2025-12-21T02:05:12,1,38787.82
23.258,2025-12-21T02:05:13,0,0.14
23.258,2025-12-21T02:05:13,1,40789.38
24.455,2025-12-21T02:05:14,0,0.14
24.455,2025-12-21T02:05:14,1,42844.96
25.685,2025-12-21T02:05:15,0,0.14
25.685,2025-12-21T02:05:15,1,44918.43
26.926,2025-12-21T02:05:17,0,0.14
26.926,2025-12-21T02:05:17,1,47008.59
28.175,2025-12-21T02:05:18,0,0.14
28.175,2025-12-21T02:05:18,1,49053.14
29.398,2025-12-21T02:05:19,0,0.14
29.398,2025-12-21T02:05:19,1,51136.97
30.644,2025-12-21T02:05:20,0,256.15
30.644,2025-12-21T02:05:20,1,50945.68
31.890,2025-12-21T02:05:22,0,1124.2
31.890,2025-12-21T02:05:22,1,50077.62
33.129,2025-12-21T02:05:23,0,2196.19
33.129,2025-12-21T02:05:23,1,49005.64
34.372,2025-12-21T02:05:24,0,3276.3
34.372,2025-12-21T02:05:24,1,47925.53
