t_seconds,iso_time,node,private_mb
0.000,2025-12-18T05:59:21,0,0.14
0.000,2025-12-18T05:59:21,1,3254.91
1.032,2025-12-18T05:59:22,0,0.14
1.032,2025-12-18T05:59:22,1,4988.12
2.065,2025-12-18T05:59:23,0,0.14
2.065,2025-12-18T05:59:23,1,6734.7
3.107,2025-12-18T05:59:24,0,0.14
3.107,2025-12-18T05:59:24,1,8496.71
4.160,2025-12-18T05:59:25,0,0.14
4.160,2025-12-18T05:59:25,1,10277.49
5.223,2025-12-18T05:59:26,0,0.14
5.223,2025-12-18T05:59:26,1,12073.41
6.295,2025-12-18T05:59:27,0,0.14
6.295,2025-12-18T05:59:27,1,13886.06
7.378,2025-12-18T05:59:28,0,0.14
7.378,2025-12-18T05:59:28,1,15714.4
8.471,2025-12-18T05:59:29,0,0.14
8.471,2025-12-18T05:59:29,1,17559.05
9.575,2025-12-18T05:59:31,0,0.14
9.575,2025-12-18T05:59:31,1,19421.64
10.688,2025-12-18T05:59:32,0,0.14
10.688,2025-12-18T05:59:32,1,21297.99
11.811,2025-12-18T05:59:33,0,0.14
11.811,2025-12-18T05:59:33,1,23188.28
12.945,2025-12-18T05:59:34,0,0.14
12.945,2025-12-18T05:59:34,1,25092.68
14.085,2025-12-18T05:59:35,0,0.14
14.085,2025-12-18T05:59:35,1,27022.34
15.241,2025-12-18T05:59:36,0,0.14
15.241,2025-12-18T05:59:36,1,28927.52
16.382,2025-12-18T05:59:37,0,0.14
16.382,2025-12-18T05:59:37,1,30880.84
17.557,2025-12-18T05:59:39,0,0.14
17.557,2025-12-18T05:59:39,1,32816.22
18.717,2025-12-18T05:59:40,0,0.14
18.717,2025-12-18T05:59:40,1,34807.04
19.911,2025-12-18T05:59:41,0,0.14
19.911,2025-12-18T05:59:41,1,36806.64
21.110,2025-12-18T05:59:42,0,0.14
21.110,2025-12-18T05:59:42,1,38829.02
22.322,2025-12-18T05:59:43,0,0.14
22.322,2025-12-18T05:59:43,1,40870.34
23.543,2025-12-18T05:59:45,0,0.14
23.543,2025-12-18T05:59:45,1,42915.83
24.770,2025-12-18T05:59:46,0,0.14
24.770,2025-12-18T05:59:46,1,44984.58
26.010,2025-12-18T05:59:47,0,0.14
26.010,2025-12-18T05:59:47,1,47076.0
27.260,2025-12-18T05:59:48,0,0.14
27.260,2025-12-18T05:59:48,1,49144.81
28.497,2025-12-18T05:59:50,0,0.14
28.497,2025-12-18T05:59:50,1,51201.68
29.768,2025-12-18T05:59:51,0,626.71
29.768,2025-12-18T05:59:51,1,50575.12
30.973,2025-12-18T05:59:52,0,1655.85
30.973,2025-12-18T05:59:52,1,49545.98
32.240,2025-12-18T05:59:53,0,2740.43
32.240,2025-12-18T05:59:53,1,48461.39
33.509,2025-12-18T05:59:55,0,3820.2
33.509,2025-12-18T05:59:55,1,47381.62
34.750,2025-12-18T05:59:56,0,4882.87
34.750,2025-12-18T05:59:56,1,46318.95
36.016,2025-12-18T05:59:57,0,5957.74
36.016,2025-12-18T05:59:57,1,45244.08
37.245,2025-12-18T05:59:58,0,7005.84
37.245,2025-12-18T05:59:58,1,44195.98
38.486,2025-12-18T06:00:00,0,8067.2
38.486,2025-12-18T06:00:00,1,43134.62
39.727,2025-12-18T06:00:01,0,9127.32
39.727,2025-12-18T06:00:01,1,42074.51
40.968,2025-12-18T06:00:02,0,10184.69
40.968,2025-12-18T06:00:02,1,41017.13
42.187,2025-12-18T06:00:03,0,11225.01
42.187,2025-12-18T06:00:03,1,39976.81
43.427,2025-12-18T06:00:05,0,12283.82
43.427,2025-12-18T06:00:05,1,38918.0
44.665,2025-12-18T06:00:06,0,12800.14
44.665,2025-12-18T06:00:06,1,38401.68
45.905,2025-12-18T06:00:07,0,12800.14
45.905,2025-12-18T06:00:07,1,38401.68
47.109,2025-12-18T06:00:08,0,12800.14
47.109,2025-12-18T06:00:08,1,38401.68
48.346,2025-12-18T06:00:10,0,12800.14
48.346,2025-12-18T06:00:10,1,38401.68
49.588,2025-12-18T06:00:11,0,12800.14
49.588,2025-12-18T06:00:11,1,38401.68
50.824,2025-12-18T06:00:12,0,12800.14
50.824,2025-12-18T06:00:12,1,38401.68
52.074,2025-12-18T06:00:13,0,12800.14
52.074,2025-12-18T06:00:13,1,38401.68
53.321,2025-12-18T06:00:14,0,12800.14
53.321,2025-12-18T06:00:14,1,38401.68
54.568,2025-12-18T06:00:16,0,12800.14
54.568,2025-12-18T06:00:16,1,38401.68
55.811,2025-12-18T06:00:17,0,12800.14
55.811,2025-12-18T06:00:17,1,38401.68
57.050,2025-12-18T06:00:18,0,12800.14
57.050,2025-12-18T06:00:18,1,38401.68
58.316,2025-12-18T06:00:19,0,12800.14
58.316,2025-12-18T06:00:19,1,38401.68
59.561,2025-12-18T06:00:21,0,12800.14
59.561,2025-12-18T06:00:21,1,38401.68
60.829,2025-12-18T06:00:22,0,12800.14
60.829,2025-12-18T06:00:22,1,38401.68
62.099,2025-12-18T06:00:23,0,12800.14
62.099,2025-12-18T06:00:23,1,38401.68
63.342,2025-12-18T06:00:24,0,12800.14
63.342,2025-12-18T06:00:24,1,38401.68
64.580,2025-12-18T06:00:26,0,12800.14
64.580,2025-12-18T06:00:26,1,38401.68
65.819,2025-12-18T06:00:27,0,12800.14
65.819,2025-12-18T06:00:27,1,38401.68
67.038,2025-12-18T06:00:28,0,12800.14
67.038,2025-12-18T06:00:28,1,38401.68
68.282,2025-12-18T06:00:29,0,12800.14
68.282,2025-12-18T06:00:29,1,38401.68
69.528,2025-12-18T06:00:31,0,12800.14
69.528,2025-12-18T06:00:31,1,38401.68
70.776,2025-12-18T06:00:32,0,12800.14
70.776,2025-12-18T06:00:32,1,38401.68
72.024,2025-12-18T06:00:33,0,12800.14
72.024,2025-12-18T06:00:33,1,38401.68
73.272,2025-12-18T06:00:34,0,12800.14
73.272,2025-12-18T06:00:34,1,38401.68
74.512,2025-12-18T06:00:36,0,12800.14
74.512,2025-12-18T06:00:36,1,38401.68
75.751,2025-12-18T06:00:37,0,12800.14
75.751,2025-12-18T06:00:37,1,38401.68
76.992,2025-12-18T06:00:38,0,12800.14
76.992,2025-12-18T06:00:38,1,38401.68
78.237,2025-12-18T06:00:39,0,12800.14
78.237,2025-12-18T06:00:39,1,38401.68
79.485,2025-12-18T06:00:41,0,12800.14
79.485,2025-12-18T06:00:41,1,38401.68
80.732,2025-12-18T06:00:42,0,12800.14
80.732,2025-12-18T06:00:42,1,38401.68
82.004,2025-12-18T06:00:43,0,12800.14
82.004,2025-12-18T06:00:43,1,38401.68
83.246,2025-12-18T06:00:44,0,12800.14
83.246,2025-12-18T06:00:44,1,38401.68
84.484,2025-12-18T06:00:46,0,12800.14
84.484,2025-12-18T06:00:46,1,38401.68
85.747,2025-12-18T06:00:47,0,12800.14
85.747,2025-12-18T06:00:47,1,38401.68
86.980,2025-12-18T06:00:48,0,12800.14
86.980,2025-12-18T06:00:48,1,38401.68
88.245,2025-12-18T06:00:49,0,12800.14
88.245,2025-12-18T06:00:49,1,38401.68
89.515,2025-12-18T06:00:51,0,12800.14
89.515,2025-12-18T06:00:51,1,38401.68
90.761,2025-12-18T06:00:52,0,12800.14
90.761,2025-12-18T06:00:52,1,38401.68
92.031,2025-12-18T06:00:53,0,12800.14
92.031,2025-12-18T06:00:53,1,38401.68
93.278,2025-12-18T06:00:54,0,12800.14
93.278,2025-12-18T06:00:54,1,38401.68
94.524,2025-12-18T06:00:56,0,12800.14
94.524,2025-12-18T06:00:56,1,38401.68
95.771,2025-12-18T06:00:57,0,12800.14
95.771,2025-12-18T06:00:57,1,38401.68
97.018,2025-12-18T06:00:58,0,12800.14
97.018,2025-12-18T06:00:58,1,38401.68
98.286,2025-12-18T06:00:59,0,12800.14
98.286,2025-12-18T06:00:59,1,38401.68
99.555,2025-12-18T06:01:01,0,12800.14
99.555,2025-12-18T06:01:01,1,38401.68
100.801,2025-12-18T06:01:02,0,12800.14
100.801,2025-12-18T06:01:02,1,38401.68
102.071,2025-12-18T06:01:03,0,12800.14
102.071,2025-12-18T06:01:03,1,38401.68
103.319,2025-12-18T06:01:04,0,12800.14
103.319,2025-12-18T06:01:04,1,38401.68
104.564,2025-12-18T06:01:06,0,12800.14
104.564,2025-12-18T06:01:06,1,38401.68
105.835,2025-12-18T06:01:07,0,12800.14
105.835,2025-12-18T06:01:07,1,38401.68
107.056,2025-12-18T06:01:08,0,12800.14
107.056,2025-12-18T06:01:08,1,38401.68
108.303,2025-12-18T06:01:09,0,12800.14
108.303,2025-12-18T06:01:09,1,38401.68
109.549,2025-12-18T06:01:11,0,12800.14
109.549,2025-12-18T06:01:11,1,38401.68
110.794,2025-12-18T06:01:12,0,12800.14
110.794,2025-12-18T06:01:12,1,38401.68
112.041,2025-12-18T06:01:13,0,12800.14
112.041,2025-12-18T06:01:13,1,38401.68
113.287,2025-12-18T06:01:14,0,12800.14
113.287,2025-12-18T06:01:14,1,38401.68
114.534,2025-12-18T06:01:16,0,12800.14
114.534,2025-12-18T06:01:16,1,38401.68
115.788,2025-12-18T06:01:17,0,12800.14
115.788,2025-12-18T06:01:17,1,38401.68
117.037,2025-12-18T06:01:18,0,12800.14
117.037,2025-12-18T06:01:18,1,38401.68
118.285,2025-12-18T06:01:19,0,12800.14
118.285,2025-12-18T06:01:19,1,38401.68
119.561,2025-12-18T06:01:21,0,12800.14
119.561,2025-12-18T06:01:21,1,38401.68
120.835,2025-12-18T06:01:22,0,12800.14
120.835,2025-12-18T06:01:22,1,38401.68
122.095,2025-12-18T06:01:23,0,12800.14
122.095,2025-12-18T06:01:23,1,38401.68
123.336,2025-12-18T06:01:25,0,12800.14
123.336,2025-12-18T06:01:25,1,38401.68
124.589,2025-12-18T06:01:26,0,12800.14
124.589,2025-12-18T06:01:26,1,38401.68
125.864,2025-12-18T06:01:27,0,12800.14
125.864,2025-12-18T06:01:27,1,38401.68
127.094,2025-12-18T06:01:28,0,12800.14
127.094,2025-12-18T06:01:28,1,38401.68
