t_seconds,iso_time,node,private_mb
0.015,2026-04-01T00:01:06,0,0.09
0.015,2026-04-01T00:01:06,1,1025.25
1.024,2026-04-01T00:01:07,0,0.09
1.024,2026-04-01T00:01:07,1,1025.71
2.033,2026-04-01T00:01:09,0,0.09
2.033,2026-04-01T00:01:09,1,1025.71
3.042,2026-04-01T00:01:10,0,0.09
3.042,2026-04-01T00:01:10,1,1025.71
4.051,2026-04-01T00:01:11,0,0.09
4.051,2026-04-01T00:01:11,1,1025.71
5.060,2026-04-01T00:01:12,0,0.09
5.060,2026-04-01T00:01:12,1,1025.71
6.068,2026-04-01T00:01:13,0,0.09
6.068,2026-04-01T00:01:13,1,1025.71
7.076,2026-04-01T00:01:14,0,0.09
7.076,2026-04-01T00:01:14,1,1025.71
8.084,2026-04-01T00:01:15,0,0.09
8.084,2026-04-01T00:01:15,1,1025.71
9.092,2026-04-01T00:01:16,0,0.09
9.092,2026-04-01T00:01:16,1,1025.71
10.100,2026-04-01T00:01:17,0,0.09
10.100,2026-04-01T00:01:17,1,1025.71
11.108,2026-04-01T00:01:18,0,0.09
11.108,2026-04-01T00:01:18,1,1025.71
12.116,2026-04-01T00:01:19,0,0.09
12.116,2026-04-01T00:01:19,1,1025.71
13.124,2026-04-01T00:01:20,0,0.09
13.124,2026-04-01T00:01:20,1,1025.71
14.132,2026-04-01T00:01:21,0,0.09
14.132,2026-04-01T00:01:21,1,1025.71
15.140,2026-04-01T00:01:22,0,0.09
15.140,2026-04-01T00:01:22,1,1025.71
16.148,2026-04-01T00:01:23,0,0.09
16.148,2026-04-01T00:01:23,1,1025.71
17.156,2026-04-01T00:01:24,0,0.09
17.156,2026-04-01T00:01:24,1,1025.71
18.164,2026-04-01T00:01:25,0,0.09
18.164,2026-04-01T00:01:25,1,1025.71
19.172,2026-04-01T00:01:26,0,53.18
19.172,2026-04-01T00:01:26,1,972.62
20.180,2026-04-01T00:01:27,0,256.09
20.180,2026-04-01T00:01:27,1,769.71
21.188,2026-04-01T00:01:28,0,256.09
21.188,2026-04-01T00:01:28,1,769.71
22.198,2026-04-01T00:01:29,0,740.84
22.198,2026-04-01T00:01:29,1,284.96
23.205,2026-04-01T00:01:30,0,768.09
23.205,2026-04-01T00:01:30,1,257.71
24.214,2026-04-01T00:01:31,0,768.09
24.214,2026-04-01T00:01:31,1,257.71
25.222,2026-04-01T00:01:32,0,768.09
25.222,2026-04-01T00:01:32,1,257.71
26.231,2026-04-01T00:01:33,0,768.09
26.231,2026-04-01T00:01:33,1,257.71
27.238,2026-04-01T00:01:34,0,768.1
27.238,2026-04-01T00:01:34,1,257.7
28.247,2026-04-01T00:01:35,0,768.1
28.247,2026-04-01T00:01:35,1,257.7
29.255,2026-04-01T00:01:36,0,768.1
29.255,2026-04-01T00:01:36,1,257.7
30.263,2026-04-01T00:01:37,0,768.1
30.263,2026-04-01T00:01:37,1,257.7
31.271,2026-04-01T00:01:38,0,768.1
31.271,2026-04-01T00:01:38,1,257.7
32.280,2026-04-01T00:01:39,0,768.1
32.280,2026-04-01T00:01:39,1,257.7
33.287,2026-04-01T00:01:40,0,768.1
33.287,2026-04-01T00:01:40,1,257.7
34.295,2026-04-01T00:01:41,0,768.1
34.295,2026-04-01T00:01:41,1,257.7
35.303,2026-04-01T00:01:42,0,768.1
35.303,2026-04-01T00:01:42,1,257.7
36.312,2026-04-01T00:01:43,0,768.1
36.312,2026-04-01T00:01:43,1,257.7
37.319,2026-04-01T00:01:44,0,768.1
37.319,2026-04-01T00:01:44,1,257.7
38.328,2026-04-01T00:01:45,0,768.1
38.328,2026-04-01T00:01:45,1,257.7
39.336,2026-04-01T00:01:46,0,768.1
39.336,2026-04-01T00:01:46,1,257.7
40.344,2026-04-01T00:01:47,0,768.1
40.344,2026-04-01T00:01:47,1,257.7
41.352,2026-04-01T00:01:48,0,768.1
41.352,2026-04-01T00:01:48,1,257.7
