t_seconds,iso_time,node,private_mb
0.014,2026-03-31T23:32:17,0,0.09
0.014,2026-03-31T23:32:17,1,1025.71
1.022,2026-03-31T23:32:18,0,0.09
1.022,2026-03-31T23:32:18,1,1025.71
2.030,2026-03-31T23:32:19,0,0.09
2.030,2026-03-31T23:32:19,1,1025.71
3.039,2026-03-31T23:32:20,0,0.09
3.039,2026-03-31T23:32:20,1,1025.71
4.048,2026-03-31T23:32:21,0,0.09
4.048,2026-03-31T23:32:21,1,1025.71
5.056,2026-03-31T23:32:22,0,0.09
5.056,2026-03-31T23:32:22,1,1025.71
6.065,2026-03-31T23:32:23,0,0.09
6.065,2026-03-31T23:32:23,1,1025.71
7.073,2026-03-31T23:32:24,0,0.09
7.073,2026-03-31T23:32:24,1,1025.71
8.081,2026-03-31T23:32:25,0,0.09
8.081,2026-03-31T23:32:25,1,1025.71
9.089,2026-03-31T23:32:26,0,0.09
9.089,2026-03-31T23:32:26,1,1025.71
10.097,2026-03-31T23:32:27,0,0.09
10.097,2026-03-31T23:32:27,1,1025.71
11.106,2026-03-31T23:32:28,0,0.09
11.106,2026-03-31T23:32:28,1,1025.71
12.114,2026-03-31T23:32:29,0,0.09
12.114,2026-03-31T23:32:29,1,1025.71
13.121,2026-03-31T23:32:30,0,0.09
13.121,2026-03-31T23:32:30,1,1025.71
14.130,2026-03-31T23:32:31,0,0.09
14.130,2026-03-31T23:32:31,1,1025.71
15.138,2026-03-31T23:32:32,0,0.09
15.138,2026-03-31T23:32:32,1,1025.71
16.146,2026-03-31T23:32:33,0,0.09
16.146,2026-03-31T23:32:33,1,1025.71
17.154,2026-03-31T23:32:34,0,0.09
17.154,2026-03-31T23:32:34,1,1025.71
18.162,2026-03-31T23:32:36,0,0.09
18.162,2026-03-31T23:32:36,1,1025.71
19.170,2026-03-31T23:32:37,0,0.09
19.170,2026-03-31T23:32:37,1,1025.71
20.178,2026-03-31T23:32:38,0,256.09
20.178,2026-03-31T23:32:38,1,769.71
21.186,2026-03-31T23:32:39,0,256.09
21.186,2026-03-31T23:32:39,1,769.71
22.195,2026-03-31T23:32:40,0,293.07
22.195,2026-03-31T23:32:40,1,732.72
23.203,2026-03-31T23:32:41,0,768.09
23.203,2026-03-31T23:32:41,1,257.71
24.213,2026-03-31T23:32:42,0,768.09
24.213,2026-03-31T23:32:42,1,257.71
25.221,2026-03-31T23:32:43,0,768.09
25.221,2026-03-31T23:32:43,1,257.71
26.228,2026-03-31T23:32:44,0,768.09
26.228,2026-03-31T23:32:44,1,257.71
27.236,2026-03-31T23:32:45,0,768.09
27.236,2026-03-31T23:32:45,1,257.71
