t_seconds,iso_time,node,private_mb
0.000,2025-12-18T03:58:15,0,1.7
0.000,2025-12-18T03:58:15,1,3098.17
1.029,2025-12-18T03:58:16,0,1.7
1.029,2025-12-18T03:58:16,1,4838.24
2.062,2025-12-18T03:58:17,0,1.7
2.062,2025-12-18T03:58:17,1,6587.44
3.102,2025-12-18T03:58:18,0,1.7
3.102,2025-12-18T03:58:18,1,8358.75
4.155,2025-12-18T03:58:19,0,1.7
4.155,2025-12-18T03:58:19,1,10148.3
5.219,2025-12-18T03:58:20,0,1.7
5.219,2025-12-18T03:58:20,1,11952.34
6.292,2025-12-18T03:58:21,0,1.7
6.292,2025-12-18T03:58:21,1,13773.58
7.375,2025-12-18T03:58:22,0,1.7
7.375,2025-12-18T03:58:22,1,15612.9
8.469,2025-12-18T03:58:23,0,1.7
8.469,2025-12-18T03:58:23,1,17467.39
9.573,2025-12-18T03:58:25,0,1.7
9.573,2025-12-18T03:58:25,1,19337.85
10.687,2025-12-18T03:58:26,0,1.7
10.687,2025-12-18T03:58:26,1,21220.61
11.808,2025-12-18T03:58:27,0,1.7
11.808,2025-12-18T03:58:27,1,23126.39
12.943,2025-12-18T03:58:28,0,1.7
12.943,2025-12-18T03:58:28,1,25049.9
14.089,2025-12-18T03:58:29,0,1.7
14.089,2025-12-18T03:58:29,1,26988.3
15.245,2025-12-18T03:58:30,0,1.7
15.245,2025-12-18T03:58:30,1,28946.64
16.413,2025-12-18T03:58:31,0,1.7
16.413,2025-12-18T03:58:31,1,30923.1
17.591,2025-12-18T03:58:33,0,1.76
17.591,2025-12-18T03:58:33,1,32768.0
18.756,2025-12-18T03:58:34,0,454.2
18.756,2025-12-18T03:58:34,1,32315.57
19.940,2025-12-18T03:58:35,0,1470.47
19.940,2025-12-18T03:58:35,1,31299.29
21.126,2025-12-18T03:58:36,0,2487.53
21.126,2025-12-18T03:58:36,1,30282.23
22.309,2025-12-18T03:58:37,0,3503.59
22.309,2025-12-18T03:58:37,1,29266.16
23.493,2025-12-18T03:58:39,0,4489.54
23.493,2025-12-18T03:58:39,1,28280.22
24.679,2025-12-18T03:58:40,0,5295.02
24.679,2025-12-18T03:58:40,1,27474.75
25.864,2025-12-18T03:58:41,0,6196.16
25.864,2025-12-18T03:58:41,1,26573.6
27.049,2025-12-18T03:58:42,0,7088.48
27.049,2025-12-18T03:58:42,1,25681.28
28.226,2025-12-18T03:58:43,0,7967.66
28.226,2025-12-18T03:58:43,1,24802.09
29.389,2025-12-18T03:58:44,0,8193.76
29.389,2025-12-18T03:58:44,1,24576.0
30.574,2025-12-18T03:58:46,0,8193.76
30.574,2025-12-18T03:58:46,1,24576.0
31.735,2025-12-18T03:58:47,0,8193.76
31.735,2025-12-18T03:58:47,1,24576.0
32.884,2025-12-18T03:58:48,0,8193.76
32.884,2025-12-18T03:58:48,1,24576.0
34.066,2025-12-18T03:58:49,0,8193.76
34.066,2025-12-18T03:58:49,1,24576.0
35.229,2025-12-18T03:58:50,0,8193.76
35.229,2025-12-18T03:58:50,1,24576.0
36.405,2025-12-18T03:58:51,0,8193.76
36.405,2025-12-18T03:58:51,1,24576.0
37.569,2025-12-18T03:58:53,0,8193.76
37.569,2025-12-18T03:58:53,1,24576.0
38.753,2025-12-18T03:58:54,0,8193.76
38.753,2025-12-18T03:58:54,1,24576.0
39.936,2025-12-18T03:58:55,0,8193.76
39.936,2025-12-18T03:58:55,1,24576.0
41.101,2025-12-18T03:58:56,0,8193.76
41.101,2025-12-18T03:58:56,1,24576.0
42.285,2025-12-18T03:58:57,0,8193.76
42.285,2025-12-18T03:58:57,1,24576.0
43.467,2025-12-18T03:58:58,0,8193.76
43.467,2025-12-18T03:58:58,1,24576.0
44.637,2025-12-18T03:59:00,0,8193.76
44.637,2025-12-18T03:59:00,1,24576.0
45.820,2025-12-18T03:59:01,0,8193.76
45.820,2025-12-18T03:59:01,1,24576.0
47.004,2025-12-18T03:59:02,0,8193.76
47.004,2025-12-18T03:59:02,1,24576.0
48.181,2025-12-18T03:59:03,0,8193.76
48.181,2025-12-18T03:59:03,1,24576.0
49.346,2025-12-18T03:59:04,0,8193.76
49.346,2025-12-18T03:59:04,1,24576.0
50.507,2025-12-18T03:59:06,0,8193.76
50.507,2025-12-18T03:59:06,1,24576.0
51.691,2025-12-18T03:59:07,0,8193.76
51.691,2025-12-18T03:59:07,1,24576.0
52.858,2025-12-18T03:59:08,0,8193.76
52.858,2025-12-18T03:59:08,1,24576.0
54.041,2025-12-18T03:59:09,0,8193.76
54.041,2025-12-18T03:59:09,1,24576.0
55.207,2025-12-18T03:59:10,0,8193.76
55.207,2025-12-18T03:59:10,1,24576.0
56.388,2025-12-18T03:59:11,0,8193.76
56.388,2025-12-18T03:59:11,1,24576.0
57.574,2025-12-18T03:59:13,0,8193.76
57.574,2025-12-18T03:59:13,1,24576.0
58.760,2025-12-18T03:59:14,0,8193.76
58.760,2025-12-18T03:59:14,1,24576.0
59.948,2025-12-18T03:59:15,0,8193.76
59.948,2025-12-18T03:59:15,1,24576.0
61.137,2025-12-18T03:59:16,0,8193.76
61.137,2025-12-18T03:59:16,1,24576.0
62.323,2025-12-18T03:59:17,0,8193.76
62.323,2025-12-18T03:59:17,1,24576.0
63.510,2025-12-18T03:59:19,0,8193.76
63.510,2025-12-18T03:59:19,1,24576.0
64.696,2025-12-18T03:59:20,0,8193.76
64.696,2025-12-18T03:59:20,1,24576.0
65.884,2025-12-18T03:59:21,0,8193.76
65.884,2025-12-18T03:59:21,1,24576.0
67.073,2025-12-18T03:59:22,0,8193.76
67.073,2025-12-18T03:59:22,1,24576.0
68.259,2025-12-18T03:59:23,0,8193.76
68.259,2025-12-18T03:59:23,1,24576.0
69.447,2025-12-18T03:59:24,0,8193.76
69.447,2025-12-18T03:59:24,1,24576.0
70.637,2025-12-18T03:59:26,0,8193.76
70.637,2025-12-18T03:59:26,1,24576.0
71.822,2025-12-18T03:59:27,0,8193.76
71.822,2025-12-18T03:59:27,1,24576.0
73.008,2025-12-18T03:59:28,0,8193.76
73.008,2025-12-18T03:59:28,1,24576.0
74.196,2025-12-18T03:59:29,0,8193.76
74.196,2025-12-18T03:59:29,1,24576.0
75.364,2025-12-18T03:59:30,0,8193.76
75.364,2025-12-18T03:59:30,1,24576.0
76.552,2025-12-18T03:59:32,0,8193.76
76.552,2025-12-18T03:59:32,1,24576.0
77.739,2025-12-18T03:59:33,0,8193.76
