t_seconds,iso_time,node,private_mb
0.017,2026-04-03T00:23:33,0,1.59
0.017,2026-04-03T00:23:33,1,988.98
1.026,2026-04-03T00:23:34,0,1.59
1.026,2026-04-03T00:23:34,1,2985.22
2.043,2026-04-03T00:23:35,0,1.59
2.043,2026-04-03T00:23:35,1,5003.03
3.072,2026-04-03T00:23:36,0,1.59
3.072,2026-04-03T00:23:36,1,7042.86
4.110,2026-04-03T00:23:37,0,1.59
4.110,2026-04-03T00:23:37,1,9097.37
5.158,2026-04-03T00:23:38,0,1.59
5.158,2026-04-03T00:23:38,1,11169.77
6.216,2026-04-03T00:23:39,0,1.59
6.216,2026-04-03T00:23:39,1,13263.43
7.284,2026-04-03T00:23:40,0,1.59
7.284,2026-04-03T00:23:40,1,15373.85
8.361,2026-04-03T00:23:41,0,1.65
8.361,2026-04-03T00:23:41,1,16384.15
9.451,2026-04-03T00:23:42,0,567.14
9.451,2026-04-03T00:23:42,1,15818.65
10.534,2026-04-03T00:23:43,0,1513.85
10.534,2026-04-03T00:23:43,1,14871.95
11.616,2026-04-03T00:23:44,0,2461.97
11.616,2026-04-03T00:23:44,1,13923.82
12.699,2026-04-03T00:23:46,0,3415.82
12.699,2026-04-03T00:23:46,1,12969.98
13.782,2026-04-03T00:23:47,0,4097.65
13.782,2026-04-03T00:23:47,1,12288.15
14.874,2026-04-03T00:23:48,0,4097.65
14.874,2026-04-03T00:23:48,1,12288.15
15.963,2026-04-03T00:23:49,0,4097.65
15.963,2026-04-03T00:23:49,1,12288.15
17.053,2026-04-03T00:23:50,0,4097.65
17.053,2026-04-03T00:23:50,1,12288.15
18.145,2026-04-03T00:23:51,0,4097.65
18.145,2026-04-03T00:23:51,1,12288.15
19.237,2026-04-03T00:23:52,0,4097.65
19.237,2026-04-03T00:23:52,1,12288.15
20.328,2026-04-03T00:23:53,0,4097.65
20.328,2026-04-03T00:23:53,1,12288.15
21.420,2026-04-03T00:23:54,0,4097.65
21.420,2026-04-03T00:23:54,1,12288.15
22.510,2026-04-03T00:23:55,0,4097.65
22.510,2026-04-03T00:23:55,1,12288.15
23.602,2026-04-03T00:23:56,0,4097.65
23.602,2026-04-03T00:23:56,1,12288.15
24.694,2026-04-03T00:23:58,0,4097.65
24.694,2026-04-03T00:23:58,1,12288.15
25.784,2026-04-03T00:23:59,0,4097.65
25.784,2026-04-03T00:23:59,1,12288.15
26.876,2026-04-03T00:24:00,0,4097.65
26.876,2026-04-03T00:24:00,1,12288.15
27.967,2026-04-03T00:24:01,0,4097.65
27.967,2026-04-03T00:24:01,1,12288.15
29.060,2026-04-03T00:24:02,0,4097.65
29.060,2026-04-03T00:24:02,1,12288.15
30.153,2026-04-03T00:24:03,0,4097.65
30.153,2026-04-03T00:24:03,1,12288.15
31.243,2026-04-03T00:24:04,0,4097.65
31.243,2026-04-03T00:24:04,1,12288.15
32.336,2026-04-03T00:24:05,0,4097.65
32.336,2026-04-03T00:24:05,1,12288.15
33.428,2026-04-03T00:24:06,0,4097.65
33.428,2026-04-03T00:24:06,1,12288.15
34.517,2026-04-03T00:24:07,0,4097.65
34.517,2026-04-03T00:24:07,1,12288.15
35.608,2026-04-03T00:24:08,0,4097.65
35.608,2026-04-03T00:24:08,1,12288.15
36.699,2026-04-03T00:24:10,0,4097.65
36.699,2026-04-03T00:24:10,1,12288.15
