t_seconds,iso_time,node,private_mb
0.000,2025-12-18T03:47:38,0,1.7
0.000,2025-12-18T03:47:38,1,914.88
1.011,2025-12-18T03:47:39,0,1.7
1.011,2025-12-18T03:47:39,1,2624.56
2.032,2025-12-18T03:47:40,0,1.7
2.032,2025-12-18T03:47:40,1,4350.09
3.063,2025-12-18T03:47:41,0,1.7
3.063,2025-12-18T03:47:41,1,6091.75
4.104,2025-12-18T03:47:42,0,1.7
4.104,2025-12-18T03:47:42,1,7849.27
5.154,2025-12-18T03:47:43,0,1.7
5.154,2025-12-18T03:47:43,1,9622.66
6.214,2025-12-18T03:47:44,0,1.7
6.214,2025-12-18T03:47:44,1,11411.43
7.285,2025-12-18T03:47:45,0,1.7
7.285,2025-12-18T03:47:45,1,13217.12
8.365,2025-12-18T03:47:46,0,1.7
8.365,2025-12-18T03:47:46,1,15027.86
9.449,2025-12-18T03:47:48,0,1.7
9.449,2025-12-18T03:47:48,1,16864.99
10.549,2025-12-18T03:47:49,0,1.7
10.549,2025-12-18T03:47:49,1,18718.79
11.659,2025-12-18T03:47:50,0,1.7
11.659,2025-12-18T03:47:50,1,20589.02
12.780,2025-12-18T03:47:51,0,1.7
12.780,2025-12-18T03:47:51,1,22475.97
13.911,2025-12-18T03:47:52,0,1.7
13.911,2025-12-18T03:47:52,1,24350.69
15.033,2025-12-18T03:47:53,0,1.7
15.033,2025-12-18T03:47:53,1,26274.24
16.186,2025-12-18T03:47:54,0,1.7
16.186,2025-12-18T03:47:54,1,28200.81
17.341,2025-12-18T03:47:55,0,1.7
17.341,2025-12-18T03:47:55,1,30112.45
18.489,2025-12-18T03:47:57,0,1.7
18.489,2025-12-18T03:47:57,1,32081.49
19.672,2025-12-18T03:47:58,0,270.89
19.672,2025-12-18T03:47:58,1,32498.88
20.852,2025-12-18T03:47:59,0,1268.09
20.852,2025-12-18T03:47:59,1,31501.68
22.031,2025-12-18T03:48:00,0,2266.12
22.031,2025-12-18T03:48:00,1,30503.64
23.177,2025-12-18T03:48:01,0,3244.13
23.177,2025-12-18T03:48:01,1,29525.62
24.337,2025-12-18T03:48:02,0,4234.21
24.337,2025-12-18T03:48:02,1,28535.55
25.488,2025-12-18T03:48:04,0,4999.96
25.488,2025-12-18T03:48:04,1,27769.8
26.671,2025-12-18T03:48:05,0,5877.41
26.671,2025-12-18T03:48:05,1,26892.35
27.842,2025-12-18T03:48:06,0,6748.39
27.842,2025-12-18T03:48:06,1,26021.37
29.016,2025-12-18T03:48:07,0,7611.19
29.016,2025-12-18T03:48:07,1,25158.57
30.189,2025-12-18T03:48:08,0,8193.76
30.189,2025-12-18T03:48:08,1,24576.0
31.373,2025-12-18T03:48:10,0,8193.76
31.373,2025-12-18T03:48:10,1,24576.0
32.541,2025-12-18T03:48:11,0,8193.76
32.541,2025-12-18T03:48:11,1,24576.0
33.725,2025-12-18T03:48:12,0,8193.76
33.725,2025-12-18T03:48:12,1,24576.0
34.907,2025-12-18T03:48:13,0,8193.76
34.907,2025-12-18T03:48:13,1,24576.0
36.087,2025-12-18T03:48:14,0,8193.76
36.087,2025-12-18T03:48:14,1,24576.0
37.266,2025-12-18T03:48:15,0,8193.76
37.266,2025-12-18T03:48:15,1,24576.0
38.448,2025-12-18T03:48:17,0,8193.76
38.448,2025-12-18T03:48:17,1,24576.0
