t_seconds,iso_time,node,private_mb
0.000,2025-12-18T06:07:27,0,0.14
0.000,2025-12-18T06:07:27,1,896.08
1.011,2025-12-18T06:07:28,0,0.14
1.011,2025-12-18T06:07:28,1,2617.99
2.032,2025-12-18T06:07:29,0,0.14
2.032,2025-12-18T06:07:29,1,4352.3
3.063,2025-12-18T06:07:30,0,0.14
3.063,2025-12-18T06:07:30,1,6103.51
4.104,2025-12-18T06:07:31,0,0.14
4.104,2025-12-18T06:07:31,1,7868.68
5.154,2025-12-18T06:07:32,0,0.14
5.154,2025-12-18T06:07:32,1,9650.88
6.214,2025-12-18T06:07:33,0,0.14
6.214,2025-12-18T06:07:33,1,11448.55
7.284,2025-12-18T06:07:34,0,0.14
7.284,2025-12-18T06:07:34,1,13264.28
8.365,2025-12-18T06:07:35,0,0.14
8.365,2025-12-18T06:07:35,1,15095.9
9.455,2025-12-18T06:07:37,0,0.14
9.455,2025-12-18T06:07:37,1,16945.18
10.557,2025-12-18T06:07:38,0,0.14
10.557,2025-12-18T06:07:38,1,18810.73
11.668,2025-12-18T06:07:39,0,0.14
11.668,2025-12-18T06:07:39,1,20692.16
12.790,2025-12-18T06:07:40,0,0.14
12.790,2025-12-18T06:07:40,1,22590.28
13.922,2025-12-18T06:07:41,0,0.14
13.922,2025-12-18T06:07:41,1,24507.27
15.065,2025-12-18T06:07:42,0,0.14
15.065,2025-12-18T06:07:42,1,26442.15
16.219,2025-12-18T06:07:43,0,0.14
16.219,2025-12-18T06:07:43,1,28392.86
17.384,2025-12-18T06:07:45,0,0.14
17.384,2025-12-18T06:07:45,1,30363.29
18.560,2025-12-18T06:07:46,0,0.14
18.560,2025-12-18T06:07:46,1,32350.43
19.746,2025-12-18T06:07:47,0,0.14
19.746,2025-12-18T06:07:47,1,34331.79
20.930,2025-12-18T06:07:48,0,0.14
20.930,2025-12-18T06:07:48,1,36345.27
22.133,2025-12-18T06:07:49,0,0.14
22.133,2025-12-18T06:07:49,1,38372.16
23.344,2025-12-18T06:07:51,0,0.14
23.344,2025-12-18T06:07:51,1,40423.28
24.569,2025-12-18T06:07:52,0,0.14
24.569,2025-12-18T06:07:52,1,42485.48
25.802,2025-12-18T06:07:53,0,0.14
25.802,2025-12-18T06:07:53,1,44560.01
27.043,2025-12-18T06:07:54,0,0.14
27.043,2025-12-18T06:07:54,1,46660.2
28.298,2025-12-18T06:07:56,0,0.14
28.298,2025-12-18T06:07:56,1,48766.03
29.559,2025-12-18T06:07:57,0,0.14
29.559,2025-12-18T06:07:57,1,50897.95
30.833,2025-12-18T06:07:58,0,279.75
30.833,2025-12-18T06:07:58,1,50922.08
32.104,2025-12-18T06:07:59,0,1360.85
32.104,2025-12-18T06:07:59,1,49840.97
33.344,2025-12-18T06:08:01,0,2421.6
33.344,2025-12-18T06:08:01,1,48780.22
34.604,2025-12-18T06:08:02,0,3498.63
34.604,2025-12-18T06:08:02,1,47703.2
35.833,2025-12-18T06:08:03,0,4553.12
35.833,2025-12-18T06:08:03,1,46648.7
37.042,2025-12-18T06:08:04,0,5589.34
37.042,2025-12-18T06:08:04,1,45612.49
38.287,2025-12-18T06:08:06,0,6660.87
38.287,2025-12-18T06:08:06,1,44540.96
39.556,2025-12-18T06:08:07,0,7746.89
39.556,2025-12-18T06:08:07,1,43454.94
40.827,2025-12-18T06:08:08,0,8837.45
40.827,2025-12-18T06:08:08,1,42364.38
42.098,2025-12-18T06:08:09,0,9923.2
42.098,2025-12-18T06:08:09,1,41278.62
43.333,2025-12-18T06:08:11,0,10984.37
43.333,2025-12-18T06:08:11,1,40217.45
44.600,2025-12-18T06:08:12,0,12067.58
44.600,2025-12-18T06:08:12,1,39134.24
45.839,2025-12-18T06:08:13,0,13131.6
45.839,2025-12-18T06:08:13,1,38070.23
47.108,2025-12-18T06:08:14,0,14221.64
47.108,2025-12-18T06:08:14,1,36980.18
48.373,2025-12-18T06:08:16,0,15304.2
48.373,2025-12-18T06:08:16,1,35897.62
49.638,2025-12-18T06:08:17,0,16389.35
49.638,2025-12-18T06:08:17,1,34812.47
50.901,2025-12-18T06:08:18,0,17471.18
50.901,2025-12-18T06:08:18,1,33730.65
52.163,2025-12-18T06:08:19,0,18554.12
52.163,2025-12-18T06:08:19,1,32647.7
53.430,2025-12-18T06:08:21,0,19639.16
53.430,2025-12-18T06:08:21,1,31562.66
54.691,2025-12-18T06:08:22,0,20722.57
54.691,2025-12-18T06:08:22,1,30479.25
55.956,2025-12-18T06:08:23,0,21806.06
55.956,2025-12-18T06:08:23,1,29395.76
57.204,2025-12-18T06:08:24,0,22877.38
57.204,2025-12-18T06:08:24,1,28324.45
58.466,2025-12-18T06:08:26,0,23960.89
58.466,2025-12-18T06:08:26,1,27240.93
59.728,2025-12-18T06:08:27,0,25043.31
59.728,2025-12-18T06:08:27,1,26158.52
60.972,2025-12-18T06:08:28,0,26110.35
60.972,2025-12-18T06:08:28,1,25091.48
62.233,2025-12-18T06:08:29,0,27190.69
62.233,2025-12-18T06:08:29,1,24011.14
63.492,2025-12-18T06:08:31,0,28269.88
63.492,2025-12-18T06:08:31,1,22931.94
64.754,2025-12-18T06:08:32,0,29353.96
64.754,2025-12-18T06:08:32,1,21847.86
65.996,2025-12-18T06:08:33,0,30424.55
65.996,2025-12-18T06:08:33,1,20777.27
67.239,2025-12-18T06:08:34,0,31489.57
67.239,2025-12-18T06:08:34,1,19712.25
68.484,2025-12-18T06:08:36,0,32557.51
68.484,2025-12-18T06:08:36,1,18644.31
69.743,2025-12-18T06:08:37,0,33636.98
69.743,2025-12-18T06:08:37,1,17564.84
71.004,2025-12-18T06:08:38,0,34705.39
71.004,2025-12-18T06:08:38,1,16496.43
72.240,2025-12-18T06:08:39,0,35782.09
72.240,2025-12-18T06:08:39,1,15419.74
73.498,2025-12-18T06:08:41,0,36857.05
73.498,2025-12-18T06:08:41,1,14344.77
74.752,2025-12-18T06:08:42,0,37933.94
74.752,2025-12-18T06:08:42,1,13267.89
76.004,2025-12-18T06:08:43,0,38400.14
76.004,2025-12-18T06:08:43,1,12801.68
77.237,2025-12-18T06:08:44,0,38400.14
77.237,2025-12-18T06:08:44,1,12801.68
78.463,2025-12-18T06:08:46,0,38400.14
78.463,2025-12-18T06:08:46,1,12801.68
79.691,2025-12-18T06:08:47,0,38400.14
79.691,2025-12-18T06:08:47,1,12801.68
80.907,2025-12-18T06:08:48,0,38400.14
80.907,2025-12-18T06:08:48,1,12801.68
82.163,2025-12-18T06:08:49,0,38400.14
82.163,2025-12-18T06:08:49,1,12801.68
83.407,2025-12-18T06:08:51,0,38400.14
83.407,2025-12-18T06:08:51,1,12801.68
84.640,2025-12-18T06:08:52,0,38400.14
84.640,2025-12-18T06:08:52,1,12801.68
85.897,2025-12-18T06:08:53,0,38400.14
85.897,2025-12-18T06:08:53,1,12801.68
87.149,2025-12-18T06:08:54,0,38400.14
87.149,2025-12-18T06:08:54,1,12801.68
88.406,2025-12-18T06:08:56,0,38400.14
88.406,2025-12-18T06:08:56,1,12801.68
89.637,2025-12-18T06:08:57,0,38400.14
89.637,2025-12-18T06:08:57,1,12801.68
90.889,2025-12-18T06:08:58,0,38400.14
90.889,2025-12-18T06:08:58,1,12801.68
92.116,2025-12-18T06:08:59,0,38400.14
92.116,2025-12-18T06:08:59,1,12801.68
93.345,2025-12-18T06:09:01,0,38400.14
93.345,2025-12-18T06:09:01,1,12801.68
94.582,2025-12-18T06:09:02,0,38400.14
94.582,2025-12-18T06:09:02,1,12801.68
95.786,2025-12-18T06:09:03,0,38400.14
95.786,2025-12-18T06:09:03,1,12801.68
97.020,2025-12-18T06:09:04,0,38400.14
97.020,2025-12-18T06:09:04,1,12801.68
98.281,2025-12-18T06:09:05,0,38400.14
98.281,2025-12-18T06:09:05,1,12801.68
99.479,2025-12-18T06:09:07,0,38400.14
99.479,2025-12-18T06:09:07,1,12801.68
100.679,2025-12-18T06:09:08,0,38400.14
100.679,2025-12-18T06:09:08,1,12801.68
101.910,2025-12-18T06:09:09,0,38400.14
101.910,2025-12-18T06:09:09,1,12801.68
103.145,2025-12-18T06:09:10,0,38400.14
103.145,2025-12-18T06:09:10,1,12801.68
104.381,2025-12-18T06:09:12,0,38400.14
104.381,2025-12-18T06:09:12,1,12801.68
105.618,2025-12-18T06:09:13,0,38400.14
105.618,2025-12-18T06:09:13,1,12801.68
106.875,2025-12-18T06:09:14,0,38400.14
106.875,2025-12-18T06:09:14,1,12801.68
108.116,2025-12-18T06:09:15,0,38400.14
108.116,2025-12-18T06:09:15,1,12801.68
109.346,2025-12-18T06:09:17,0,38400.14
109.346,2025-12-18T06:09:17,1,12801.68
110.604,2025-12-18T06:09:18,0,38400.14
110.604,2025-12-18T06:09:18,1,12801.68
111.866,2025-12-18T06:09:19,0,38400.14
111.866,2025-12-18T06:09:19,1,12801.68
113.064,2025-12-18T06:09:20,0,38400.14
113.064,2025-12-18T06:09:20,1,12801.68
114.301,2025-12-18T06:09:21,0,38400.14
