t_seconds,iso_time,node,private_mb
0.023,2026-04-03T02:30:17,0,1.59
0.023,2026-04-03T02:30:17,1,4683.13
1.057,2026-04-03T02:30:18,0,1.59
1.057,2026-04-03T02:30:18,1,6727.48
2.101,2026-04-03T02:30:19,0,1.59
2.101,2026-04-03T02:30:19,1,8790.7
3.155,2026-04-03T02:30:20,0,1.59
3.155,2026-04-03T02:30:20,1,10875.09
4.218,2026-04-03T02:30:21,0,1.59
4.218,2026-04-03T02:30:21,1,12980.86
5.292,2026-04-03T02:30:22,0,1.59
5.292,2026-04-03T02:30:22,1,15108.02
6.376,2026-04-03T02:30:24,0,1.65
6.376,2026-04-03T02:30:24,1,16384.14
7.472,2026-04-03T02:30:25,0,257.66
7.472,2026-04-03T02:30:25,1,16128.14
8.574,2026-04-03T02:30:26,0,513.66
8.574,2026-04-03T02:30:26,1,15872.14
9.677,2026-04-03T02:30:27,0,769.66
9.677,2026-04-03T02:30:27,1,15616.14
10.772,2026-04-03T02:30:28,0,1634.03
10.772,2026-04-03T02:30:28,1,14751.77
11.862,2026-04-03T02:30:29,0,2601.59
11.862,2026-04-03T02:30:29,1,13784.2
12.940,2026-04-03T02:30:30,0,3562.84
12.940,2026-04-03T02:30:30,1,12822.96
14.018,2026-04-03T02:30:31,0,4524.75
14.018,2026-04-03T02:30:31,1,11861.05
15.096,2026-04-03T02:30:32,0,5486.86
15.096,2026-04-03T02:30:32,1,10898.93
16.181,2026-04-03T02:30:33,0,6454.68
16.181,2026-04-03T02:30:33,1,9931.12
17.271,2026-04-03T02:30:34,0,7425.92
17.271,2026-04-03T02:30:34,1,8959.88
18.362,2026-04-03T02:30:35,0,8393.5
18.362,2026-04-03T02:30:35,1,7992.3
19.453,2026-04-03T02:30:37,0,9363.36
19.453,2026-04-03T02:30:37,1,7022.44
20.545,2026-04-03T02:30:38,0,10337.69
20.545,2026-04-03T02:30:38,1,6048.11
21.636,2026-04-03T02:30:39,0,11308.93
21.636,2026-04-03T02:30:39,1,5076.87
22.727,2026-04-03T02:30:40,0,12277.95
22.727,2026-04-03T02:30:40,1,4107.85
23.819,2026-04-03T02:30:41,0,12289.66
23.819,2026-04-03T02:30:41,1,4096.13
24.907,2026-04-03T02:30:42,0,12289.66
24.907,2026-04-03T02:30:42,1,4096.13
25.991,2026-04-03T02:30:43,0,12289.66
25.991,2026-04-03T02:30:43,1,4096.13
27.090,2026-04-03T02:30:44,0,12289.66
27.090,2026-04-03T02:30:44,1,4096.13
28.177,2026-04-03T02:30:45,0,12289.66
28.177,2026-04-03T02:30:45,1,4096.13
29.276,2026-04-03T02:30:46,0,12289.66
29.276,2026-04-03T02:30:46,1,4096.13
30.376,2026-04-03T02:30:47,0,12289.66
30.376,2026-04-03T02:30:47,1,4096.13
31.466,2026-04-03T02:30:49,0,12289.66
31.466,2026-04-03T02:30:49,1,4096.13
32.569,2026-04-03T02:30:50,0,12289.66
32.569,2026-04-03T02:30:50,1,4096.13
33.671,2026-04-03T02:30:51,0,12289.66
33.671,2026-04-03T02:30:51,1,4096.13
34.775,2026-04-03T02:30:52,0,12289.66
34.775,2026-04-03T02:30:52,1,4096.13
35.876,2026-04-03T02:30:53,0,12289.66
35.876,2026-04-03T02:30:53,1,4096.13
36.961,2026-04-03T02:30:54,0,12289.66
36.961,2026-04-03T02:30:54,1,4096.13
38.048,2026-04-03T02:30:55,0,12289.66
38.048,2026-04-03T02:30:55,1,4096.13
39.131,2026-04-03T02:30:56,0,12289.66
39.131,2026-04-03T02:30:56,1,4096.13
40.216,2026-04-03T02:30:57,0,12289.66
40.216,2026-04-03T02:30:57,1,4096.13
41.304,2026-04-03T02:30:58,0,12289.66
41.304,2026-04-03T02:30:58,1,4096.13
42.394,2026-04-03T02:31:00,0,12289.66
42.394,2026-04-03T02:31:00,1,4096.13
43.485,2026-04-03T02:31:01,0,12289.66
43.485,2026-04-03T02:31:01,1,4096.13
44.579,2026-04-03T02:31:02,0,12289.66
44.579,2026-04-03T02:31:02,1,4096.13
45.672,2026-04-03T02:31:03,0,12289.66
45.672,2026-04-03T02:31:03,1,4096.13
46.762,2026-04-03T02:31:04,0,12289.66
46.762,2026-04-03T02:31:04,1,4096.13
47.849,2026-04-03T02:31:05,0,12289.66
47.849,2026-04-03T02:31:05,1,4096.13
48.934,2026-04-03T02:31:06,0,12289.66
48.934,2026-04-03T02:31:06,1,4096.13
50.020,2026-04-03T02:31:07,0,12289.66
50.020,2026-04-03T02:31:07,1,4096.13
51.105,2026-04-03T02:31:08,0,12289.66
51.105,2026-04-03T02:31:08,1,4096.13
52.193,2026-04-03T02:31:09,0,12289.66
52.193,2026-04-03T02:31:09,1,4096.13
53.285,2026-04-03T02:31:10,0,12289.66
53.285,2026-04-03T02:31:10,1,4096.13
54.378,2026-04-03T02:31:11,0,12289.66
54.378,2026-04-03T02:31:11,1,4096.13
55.468,2026-04-03T02:31:13,0,12289.66
55.468,2026-04-03T02:31:13,1,4096.13
56.557,2026-04-03T02:31:14,0,12289.66
56.557,2026-04-03T02:31:14,1,4096.13
57.643,2026-04-03T02:31:15,0,12289.66
