t_seconds,iso_time,node,private_mb
0.016,2026-04-03T00:28:44,0,1.59
0.016,2026-04-03T00:28:44,1,1023.25
1.025,2026-04-03T00:28:45,0,1.59
1.025,2026-04-03T00:28:45,1,3019.92
2.042,2026-04-03T00:28:46,0,1.59
2.042,2026-04-03T00:28:46,1,5045.16
3.072,2026-04-03T00:28:47,0,1.59
3.072,2026-04-03T00:28:47,1,7088.27
4.111,2026-04-03T00:28:48,0,1.59
4.111,2026-04-03T00:28:48,1,9150.35
5.159,2026-04-03T00:28:49,0,1.59
5.159,2026-04-03T00:28:49,1,11232.16
6.217,2026-04-03T00:28:51,0,1.59
6.217,2026-04-03T00:28:51,1,13334.46
7.286,2026-04-03T00:28:52,0,1.59
7.286,2026-04-03T00:28:52,1,15455.31
8.364,2026-04-03T00:28:53,0,1.65
8.364,2026-04-03T00:28:53,1,16384.15
9.454,2026-04-03T00:28:54,0,411.36
9.454,2026-04-03T00:28:54,1,15974.43
10.537,2026-04-03T00:28:55,0,1372.68
10.537,2026-04-03T00:28:55,1,15013.12
11.619,2026-04-03T00:28:56,0,2331.11
11.619,2026-04-03T00:28:56,1,14054.69
12.703,2026-04-03T00:28:57,0,3290.66
12.703,2026-04-03T00:28:57,1,13095.13
13.787,2026-04-03T00:28:58,0,4097.65
13.787,2026-04-03T00:28:58,1,12288.15
14.876,2026-04-03T00:28:59,0,4097.65
14.876,2026-04-03T00:28:59,1,12288.15
15.966,2026-04-03T00:29:00,0,4097.65
15.966,2026-04-03T00:29:00,1,12288.15
17.060,2026-04-03T00:29:01,0,4097.65
17.060,2026-04-03T00:29:01,1,12288.15
18.151,2026-04-03T00:29:02,0,4097.65
18.151,2026-04-03T00:29:02,1,12288.15
19.245,2026-04-03T00:29:04,0,4097.65
19.245,2026-04-03T00:29:04,1,12288.15
20.337,2026-04-03T00:29:05,0,4097.65
20.337,2026-04-03T00:29:05,1,12288.15
21.429,2026-04-03T00:29:06,0,4097.65
21.429,2026-04-03T00:29:06,1,12288.15
22.522,2026-04-03T00:29:07,0,4097.65
22.522,2026-04-03T00:29:07,1,12288.15
23.615,2026-04-03T00:29:08,0,4097.65
23.615,2026-04-03T00:29:08,1,12288.15
24.708,2026-04-03T00:29:09,0,4097.65
24.708,2026-04-03T00:29:09,1,12288.15
25.801,2026-04-03T00:29:10,0,4097.65
25.801,2026-04-03T00:29:10,1,12288.15
26.892,2026-04-03T00:29:11,0,4097.65
26.892,2026-04-03T00:29:11,1,12288.15
27.985,2026-04-03T00:29:12,0,4097.65
27.985,2026-04-03T00:29:12,1,12288.15
29.076,2026-04-03T00:29:13,0,4097.65
29.076,2026-04-03T00:29:13,1,12288.15
30.168,2026-04-03T00:29:14,0,4097.65
30.168,2026-04-03T00:29:14,1,12288.15
31.259,2026-04-03T00:29:16,0,4097.65
31.259,2026-04-03T00:29:16,1,12288.15
32.351,2026-04-03T00:29:17,0,4097.65
32.351,2026-04-03T00:29:17,1,12288.15
33.444,2026-04-03T00:29:18,0,4097.65
33.444,2026-04-03T00:29:18,1,12288.15
34.537,2026-04-03T00:29:19,0,4097.65
34.537,2026-04-03T00:29:19,1,12288.15
35.631,2026-04-03T00:29:20,0,4097.65
35.631,2026-04-03T00:29:20,1,12288.15
36.724,2026-04-03T00:29:21,0,4097.65
36.724,2026-04-03T00:29:21,1,12288.15
37.816,2026-04-03T00:29:22,0,4097.65
37.816,2026-04-03T00:29:22,1,12288.15
38.909,2026-04-03T00:29:23,0,4097.65
38.909,2026-04-03T00:29:23,1,12288.15
40.002,2026-04-03T00:29:24,0,4097.65
40.002,2026-04-03T00:29:24,1,12288.15
41.094,2026-04-03T00:29:25,0,4097.65
41.094,2026-04-03T00:29:25,1,12288.15
42.187,2026-04-03T00:29:27,0,4097.65
42.187,2026-04-03T00:29:27,1,12288.15
43.279,2026-04-03T00:29:28,0,4097.65
43.279,2026-04-03T00:29:28,1,12288.15
44.371,2026-04-03T00:29:29,0,4097.65
44.371,2026-04-03T00:29:29,1,12288.15
45.464,2026-04-03T00:29:30,0,4097.65
45.464,2026-04-03T00:29:30,1,12288.15
46.556,2026-04-03T00:29:31,0,4097.65
46.556,2026-04-03T00:29:31,1,12288.15
47.650,2026-04-03T00:29:32,0,4097.65
47.650,2026-04-03T00:29:32,1,12288.15
48.743,2026-04-03T00:29:33,0,4097.65
48.743,2026-04-03T00:29:33,1,12288.15
49.832,2026-04-03T00:29:34,0,4097.65
49.832,2026-04-03T00:29:34,1,12288.15
50.923,2026-04-03T00:29:35,0,4097.65
