t_seconds,iso_time,node,private_mb
0.000,2025-12-18T02:20:37,0,0.14
0.000,2025-12-18T02:20:37,1,3252.5
1.030,2025-12-18T02:20:38,0,0.14
1.030,2025-12-18T02:20:38,1,4975.8
2.061,2025-12-18T02:20:39,0,0.14
2.061,2025-12-18T02:20:39,1,6715.48
3.100,2025-12-18T02:20:40,0,0.14
3.100,2025-12-18T02:20:40,1,8462.65
4.147,2025-12-18T02:20:41,0,0.14
4.147,2025-12-18T02:20:41,1,10229.98
5.203,2025-12-18T02:20:42,0,0.14
5.203,2025-12-18T02:20:42,1,12010.33
6.267,2025-12-18T02:20:43,0,0.14
6.267,2025-12-18T02:20:43,1,13819.1
7.349,2025-12-18T02:20:44,0,0.14
7.349,2025-12-18T02:20:44,1,15627.29
8.431,2025-12-18T02:20:45,0,0.14
8.431,2025-12-18T02:20:45,1,17450.75
9.521,2025-12-18T02:20:46,0,0.14
9.521,2025-12-18T02:20:46,1,19288.64
10.621,2025-12-18T02:20:47,0,0.14
10.621,2025-12-18T02:20:47,1,21140.46
11.729,2025-12-18T02:20:48,0,0.14
11.729,2025-12-18T02:20:48,1,23033.27
12.863,2025-12-18T02:20:50,0,0.14
12.863,2025-12-18T02:20:50,1,24916.72
13.991,2025-12-18T02:20:51,0,0.14
13.991,2025-12-18T02:20:51,1,26812.29
15.126,2025-12-18T02:20:52,0,0.14
15.126,2025-12-18T02:20:52,1,28723.73
16.272,2025-12-18T02:20:53,0,0.14
16.272,2025-12-18T02:20:53,1,30684.44
17.448,2025-12-18T02:20:54,0,0.14
17.448,2025-12-18T02:20:54,1,32660.16
18.634,2025-12-18T02:20:55,0,256.15
18.634,2025-12-18T02:20:55,1,32513.61
19.804,2025-12-18T02:20:57,0,676.0
19.804,2025-12-18T02:20:57,1,32093.77
20.989,2025-12-18T02:20:58,0,1698.92
20.989,2025-12-18T02:20:58,1,31070.84
22.148,2025-12-18T02:20:59,0,2709.83
22.148,2025-12-18T02:20:59,1,30059.93
23.332,2025-12-18T02:21:00,0,3739.96
23.332,2025-12-18T02:21:00,1,29029.8
24.516,2025-12-18T02:21:01,0,4770.73
24.516,2025-12-18T02:21:01,1,27999.03
25.699,2025-12-18T02:21:02,0,5799.7
25.699,2025-12-18T02:21:02,1,26970.06
26.883,2025-12-18T02:21:04,0,6829.8
26.883,2025-12-18T02:21:04,1,25939.96
28.067,2025-12-18T02:21:05,0,7858.75
28.067,2025-12-18T02:21:05,1,24911.01
29.245,2025-12-18T02:21:06,0,8192.12
