t_seconds,iso_time,node,private_mb
0.015,2026-04-03T13:27:04,0,1.67
0.015,2026-04-03T13:27:04,1,943.1
1.027,2026-04-03T13:27:05,0,1.67
1.027,2026-04-03T13:27:05,1,2938.44
2.047,2026-04-03T13:27:06,0,1.67
2.047,2026-04-03T13:27:06,1,4967.44
3.078,2026-04-03T13:27:07,0,1.67
3.078,2026-04-03T13:27:07,1,7016.19
4.120,2026-04-03T13:27:08,0,1.67
4.120,2026-04-03T13:27:08,1,9075.55
5.167,2026-04-03T13:27:09,0,1.67
5.167,2026-04-03T13:27:09,1,11151.84
6.223,2026-04-03T13:27:10,0,1.67
6.223,2026-04-03T13:27:10,1,13241.62
7.285,2026-04-03T13:27:11,0,1.67
7.285,2026-04-03T13:27:11,1,15349.85
8.356,2026-04-03T13:27:12,0,1.67
8.356,2026-04-03T13:27:12,1,17482.71
9.442,2026-04-03T13:27:13,0,1.67
9.442,2026-04-03T13:27:13,1,19647.06
10.544,2026-04-03T13:27:14,0,1.67
10.544,2026-04-03T13:27:14,1,21833.35
11.656,2026-04-03T13:27:16,0,1.67
11.656,2026-04-03T13:27:16,1,24039.72
12.779,2026-04-03T13:27:17,0,1.67
12.779,2026-04-03T13:27:17,1,26261.45
13.914,2026-04-03T13:27:18,0,1.67
13.914,2026-04-03T13:27:18,1,28502.39
15.058,2026-04-03T13:27:19,0,1.67
15.058,2026-04-03T13:27:19,1,30766.61
16.213,2026-04-03T13:27:20,0,1.67
16.213,2026-04-03T13:27:20,1,32768.06
17.374,2026-04-03T13:27:21,0,670.78
17.374,2026-04-03T13:27:21,1,32099.01
18.536,2026-04-03T13:27:22,0,1707.1
18.536,2026-04-03T13:27:22,1,31062.69
19.698,2026-04-03T13:27:24,0,2739.73
19.698,2026-04-03T13:27:24,1,30030.06
20.861,2026-04-03T13:27:25,0,3776.9
20.861,2026-04-03T13:27:25,1,28992.89
22.023,2026-04-03T13:27:26,0,4822.49
22.023,2026-04-03T13:27:26,1,27947.3
23.184,2026-04-03T13:27:27,0,5865.56
23.184,2026-04-03T13:27:27,1,26904.23
24.343,2026-04-03T13:27:28,0,6904.64
24.343,2026-04-03T13:27:28,1,25865.15
25.472,2026-04-03T13:27:29,0,7916.68
25.472,2026-04-03T13:27:29,1,24853.12
26.612,2026-04-03T13:27:31,0,8943.05
26.612,2026-04-03T13:27:31,1,23826.75
27.752,2026-04-03T13:27:32,0,9965.54
27.752,2026-04-03T13:27:32,1,22804.25
28.890,2026-04-03T13:27:33,0,10993.82
28.890,2026-04-03T13:27:33,1,21775.98
30.055,2026-04-03T13:27:34,0,12040.01
30.055,2026-04-03T13:27:34,1,20729.78
31.219,2026-04-03T13:27:35,0,13082.97
31.219,2026-04-03T13:27:35,1,19686.82
32.381,2026-04-03T13:27:36,0,14113.64
32.381,2026-04-03T13:27:36,1,18656.15
33.521,2026-04-03T13:27:37,0,15128.89
33.521,2026-04-03T13:27:37,1,17640.91
34.661,2026-04-03T13:27:39,0,16144.79
34.661,2026-04-03T13:27:39,1,16625.0
35.801,2026-04-03T13:27:40,0,17161.75
35.801,2026-04-03T13:27:40,1,15608.04
36.941,2026-04-03T13:27:41,0,18186.45
36.941,2026-04-03T13:27:41,1,14583.35
38.082,2026-04-03T13:27:42,0,19202.95
38.082,2026-04-03T13:27:42,1,13566.84
39.222,2026-04-03T13:27:43,0,20220.33
39.222,2026-04-03T13:27:43,1,12549.46
40.362,2026-04-03T13:27:44,0,21245.83
40.362,2026-04-03T13:27:44,1,11523.96
41.512,2026-04-03T13:27:45,0,22282.04
41.512,2026-04-03T13:27:45,1,10487.75
42.675,2026-04-03T13:27:47,0,23320.14
42.675,2026-04-03T13:27:47,1,9449.66
43.838,2026-04-03T13:27:48,0,24361.17
43.838,2026-04-03T13:27:48,1,8408.62
45.004,2026-04-03T13:27:49,0,24577.73
45.004,2026-04-03T13:27:49,1,8192.06
46.170,2026-04-03T13:27:50,0,24577.73
46.170,2026-04-03T13:27:50,1,8192.06
47.338,2026-04-03T13:27:51,0,24577.73
47.338,2026-04-03T13:27:51,1,8192.06
48.507,2026-04-03T13:27:52,0,24577.73
48.507,2026-04-03T13:27:52,1,8192.06
49.659,2026-04-03T13:27:54,0,24577.73
49.659,2026-04-03T13:27:54,1,8192.06
50.810,2026-04-03T13:27:55,0,24577.73
50.810,2026-04-03T13:27:55,1,8192.06
51.962,2026-04-03T13:27:56,0,24577.73
51.962,2026-04-03T13:27:56,1,8192.06
53.111,2026-04-03T13:27:57,0,24577.73
53.111,2026-04-03T13:27:57,1,8192.06
54.262,2026-04-03T13:27:58,0,24577.73
54.262,2026-04-03T13:27:58,1,8192.06
55.410,2026-04-03T13:27:59,0,24577.73
55.410,2026-04-03T13:27:59,1,8192.06
56.563,2026-04-03T13:28:00,0,24577.73
56.563,2026-04-03T13:28:00,1,8192.06
57.712,2026-04-03T13:28:02,0,24577.73
57.712,2026-04-03T13:28:02,1,8192.06
58.858,2026-04-03T13:28:03,0,24577.73
58.858,2026-04-03T13:28:03,1,8192.06
60.006,2026-04-03T13:28:04,0,24577.73
60.006,2026-04-03T13:28:04,1,8192.06
61.154,2026-04-03T13:28:05,0,24577.73
61.154,2026-04-03T13:28:05,1,8192.06
62.330,2026-04-03T13:28:06,0,24577.73
62.330,2026-04-03T13:28:06,1,8192.06
63.501,2026-04-03T13:28:07,0,24577.73
63.501,2026-04-03T13:28:07,1,8192.06
64.675,2026-04-03T13:28:09,0,24577.73
64.675,2026-04-03T13:28:09,1,8192.06
65.838,2026-04-03T13:28:10,0,24577.73
65.838,2026-04-03T13:28:10,1,8192.06
66.983,2026-04-03T13:28:11,0,24577.73
66.983,2026-04-03T13:28:11,1,8192.06
68.148,2026-04-03T13:28:12,0,24577.66
68.148,2026-04-03T13:28:12,1,8192.13
69.315,2026-04-03T13:28:13,0,24577.66
69.315,2026-04-03T13:28:13,1,8192.13
70.475,2026-04-03T13:28:14,0,24577.66
70.475,2026-04-03T13:28:14,1,8192.13
71.640,2026-04-03T13:28:16,0,24577.66
71.640,2026-04-03T13:28:16,1,8192.13
72.798,2026-04-03T13:28:17,0,24577.66
72.798,2026-04-03T13:28:17,1,8192.13
73.963,2026-04-03T13:28:18,0,24577.66
73.963,2026-04-03T13:28:18,1,8192.13
75.124,2026-04-03T13:28:19,0,24577.66
75.124,2026-04-03T13:28:19,1,8192.13
76.287,2026-04-03T13:28:20,0,24577.66
76.287,2026-04-03T13:28:20,1,8192.13
77.433,2026-04-03T13:28:21,0,24577.66
77.433,2026-04-03T13:28:21,1,8192.13
78.594,2026-04-03T13:28:23,0,24577.66
78.594,2026-04-03T13:28:23,1,8192.13
79.754,2026-04-03T13:28:24,0,24577.66
79.754,2026-04-03T13:28:24,1,8192.13
80.919,2026-04-03T13:28:25,0,24577.66
80.919,2026-04-03T13:28:25,1,8192.13
82.081,2026-04-03T13:28:26,0,24577.66
82.081,2026-04-03T13:28:26,1,8192.13
83.242,2026-04-03T13:28:27,0,24577.66
83.242,2026-04-03T13:28:27,1,8192.13
84.403,2026-04-03T13:28:28,0,24577.66
84.403,2026-04-03T13:28:28,1,8192.13
85.562,2026-04-03T13:28:29,0,24577.66
85.562,2026-04-03T13:28:29,1,8192.13
86.726,2026-04-03T13:28:31,0,24577.66
86.726,2026-04-03T13:28:31,1,8192.13
87.886,2026-04-03T13:28:32,0,24577.66
87.886,2026-04-03T13:28:32,1,8192.13
89.048,2026-04-03T13:28:33,0,24248.78
89.048,2026-04-03T13:28:33,1,8520.9
90.212,2026-04-03T13:28:34,0,22892.96
90.212,2026-04-03T13:28:34,1,9876.83
91.376,2026-04-03T13:28:35,0,21554.66
91.376,2026-04-03T13:28:35,1,11215.01
92.545,2026-04-03T13:28:36,0,18373.04
92.545,2026-04-03T13:28:36,1,14396.55
93.726,2026-04-03T13:28:38,0,16635.81
93.726,2026-04-03T13:28:38,1,16133.98
94.916,2026-04-03T13:28:39,0,16635.81
94.916,2026-04-03T13:28:39,1,16133.98
96.096,2026-04-03T13:28:40,0,16867.34
96.096,2026-04-03T13:28:40,1,15902.45
97.287,2026-04-03T13:28:41,0,17654.17
97.287,2026-04-03T13:28:41,1,15115.62
98.555,2026-04-03T13:28:43,0,18416.27
98.555,2026-04-03T13:28:43,1,14353.52
99.800,2026-04-03T13:28:44,0,19064.62
99.800,2026-04-03T13:28:44,1,13705.17
101.035,2026-04-03T13:28:45,0,19400.62
101.035,2026-04-03T13:28:45,1,13369.16
102.263,2026-04-03T13:28:46,0,19367.39
102.263,2026-04-03T13:28:46,1,13402.41
103.496,2026-04-03T13:28:47,0,19677.57
103.496,2026-04-03T13:28:47,1,13092.22
104.739,2026-04-03T13:28:49,0,20427.44
104.739,2026-04-03T13:28:49,1,12342.36
105.965,2026-04-03T13:28:50,0,20427.44
105.965,2026-04-03T13:28:50,1,12342.36
107.266,2026-04-03T13:28:51,0,20427.44
107.266,2026-04-03T13:28:51,1,12342.36
108.499,2026-04-03T13:28:53,0,20427.44
108.499,2026-04-03T13:28:53,1,12342.36
109.749,2026-04-03T13:28:54,0,20540.59
109.749,2026-04-03T13:28:54,1,12229.2
110.973,2026-04-03T13:28:55,0,21159.46
110.973,2026-04-03T13:28:55,1,11610.33
112.270,2026-04-03T13:28:56,0,21729.41
112.270,2026-04-03T13:28:56,1,11040.38
113.464,2026-04-03T13:28:57,0,22564.25
113.464,2026-04-03T13:28:57,1,10205.54
114.683,2026-04-03T13:28:59,0,23637.6
114.683,2026-04-03T13:28:59,1,9132.19
115.900,2026-04-03T13:29:00,0,24313.65
115.900,2026-04-03T13:29:00,1,8456.14
117.143,2026-04-03T13:29:01,0,24546.02
117.143,2026-04-03T13:29:01,1,8223.77
118.406,2026-04-03T13:29:02,0,24546.02
118.406,2026-04-03T13:29:02,1,8223.77
119.668,2026-04-03T13:29:04,0,24577.66
