t_seconds,iso_time,node,private_mb
0.015,2026-03-31T23:56:49,0,0.09
0.015,2026-03-31T23:56:49,1,1025.65
1.023,2026-03-31T23:56:50,0,0.09
1.023,2026-03-31T23:56:50,1,1025.71
2.031,2026-03-31T23:56:51,0,0.09
2.031,2026-03-31T23:56:51,1,1025.71
3.040,2026-03-31T23:56:52,0,0.09
3.040,2026-03-31T23:56:52,1,1025.71
4.048,2026-03-31T23:56:53,0,0.09
4.048,2026-03-31T23:56:53,1,1025.71
5.057,2026-03-31T23:56:54,0,0.09
5.057,2026-03-31T23:56:54,1,1025.71
6.064,2026-03-31T23:56:55,0,0.09
6.064,2026-03-31T23:56:55,1,1025.71
7.072,2026-03-31T23:56:56,0,0.09
7.072,2026-03-31T23:56:56,1,1025.71
8.079,2026-03-31T23:56:57,0,0.09
8.079,2026-03-31T23:56:57,1,1025.71
9.087,2026-03-31T23:56:58,0,0.09
9.087,2026-03-31T23:56:58,1,1025.71
10.095,2026-03-31T23:56:59,0,0.09
10.095,2026-03-31T23:56:59,1,1025.71
11.104,2026-03-31T23:57:00,0,0.09
11.104,2026-03-31T23:57:00,1,1025.71
12.112,2026-03-31T23:57:01,0,0.09
12.112,2026-03-31T23:57:01,1,1025.71
13.119,2026-03-31T23:57:02,0,0.09
13.119,2026-03-31T23:57:02,1,1025.71
14.128,2026-03-31T23:57:03,0,0.09
14.128,2026-03-31T23:57:03,1,1025.71
15.136,2026-03-31T23:57:04,0,0.09
15.136,2026-03-31T23:57:04,1,1025.71
16.144,2026-03-31T23:57:05,0,0.09
16.144,2026-03-31T23:57:05,1,1025.71
17.152,2026-03-31T23:57:06,0,0.09
17.152,2026-03-31T23:57:06,1,1025.71
18.160,2026-03-31T23:57:07,0,0.09
18.160,2026-03-31T23:57:07,1,1025.71
19.168,2026-03-31T23:57:08,0,11.12
19.168,2026-03-31T23:57:08,1,1014.67
20.176,2026-03-31T23:57:09,0,256.09
20.176,2026-03-31T23:57:09,1,769.71
21.185,2026-03-31T23:57:10,0,256.09
21.185,2026-03-31T23:57:10,1,769.71
22.193,2026-03-31T23:57:11,0,741.44
22.193,2026-03-31T23:57:11,1,284.36
23.201,2026-03-31T23:57:12,0,768.09
23.201,2026-03-31T23:57:12,1,257.71
24.209,2026-03-31T23:57:13,0,768.09
24.209,2026-03-31T23:57:13,1,257.71
25.217,2026-03-31T23:57:14,0,768.09
25.217,2026-03-31T23:57:14,1,257.71
26.225,2026-03-31T23:57:15,0,768.09
26.225,2026-03-31T23:57:15,1,257.71
27.233,2026-03-31T23:57:16,0,768.1
27.233,2026-03-31T23:57:16,1,257.7
28.241,2026-03-31T23:57:17,0,768.1
28.241,2026-03-31T23:57:17,1,257.7
29.249,2026-03-31T23:57:18,0,768.1
29.249,2026-03-31T23:57:18,1,257.7
30.257,2026-03-31T23:57:19,0,768.1
30.257,2026-03-31T23:57:19,1,257.7
31.265,2026-03-31T23:57:20,0,768.1
31.265,2026-03-31T23:57:20,1,257.7
32.273,2026-03-31T23:57:21,0,768.1
32.273,2026-03-31T23:57:21,1,257.7
33.281,2026-03-31T23:57:22,0,768.1
33.281,2026-03-31T23:57:22,1,257.7
34.289,2026-03-31T23:57:23,0,768.1
34.289,2026-03-31T23:57:23,1,257.7
35.297,2026-03-31T23:57:24,0,768.1
35.297,2026-03-31T23:57:24,1,257.7
36.305,2026-03-31T23:57:25,0,768.1
36.305,2026-03-31T23:57:25,1,257.7
37.313,2026-03-31T23:57:26,0,768.1
37.313,2026-03-31T23:57:26,1,257.7
38.321,2026-03-31T23:57:27,0,768.1
38.321,2026-03-31T23:57:27,1,257.7
39.329,2026-03-31T23:57:28,0,768.1
39.329,2026-03-31T23:57:28,1,257.7
40.337,2026-03-31T23:57:29,0,768.1
40.337,2026-03-31T23:57:29,1,257.7
41.345,2026-03-31T23:57:30,0,768.1
41.345,2026-03-31T23:57:30,1,257.7
42.353,2026-03-31T23:57:31,0,768.1
42.353,2026-03-31T23:57:31,1,257.7
43.361,2026-03-31T23:57:32,0,768.1
43.361,2026-03-31T23:57:32,1,257.7
44.369,2026-03-31T23:57:33,0,768.1
44.369,2026-03-31T23:57:33,1,257.7
45.377,2026-03-31T23:57:34,0,768.1
45.377,2026-03-31T23:57:34,1,257.7
46.385,2026-03-31T23:57:35,0,768.1
46.385,2026-03-31T23:57:35,1,257.7
47.393,2026-03-31T23:57:36,0,768.1
47.393,2026-03-31T23:57:36,1,257.7
48.401,2026-03-31T23:57:37,0,768.1
48.401,2026-03-31T23:57:37,1,257.7
49.409,2026-03-31T23:57:38,0,768.1
49.409,2026-03-31T23:57:38,1,257.7
50.417,2026-03-31T23:57:39,0,768.1
50.417,2026-03-31T23:57:39,1,257.7
51.425,2026-03-31T23:57:40,0,768.1
51.425,2026-03-31T23:57:40,1,257.7
52.433,2026-03-31T23:57:41,0,768.1
52.433,2026-03-31T23:57:41,1,257.7
53.441,2026-03-31T23:57:42,0,768.1
53.441,2026-03-31T23:57:42,1,257.7
54.449,2026-03-31T23:57:43,0,768.1
54.449,2026-03-31T23:57:43,1,257.7
55.457,2026-03-31T23:57:44,0,768.1
55.457,2026-03-31T23:57:44,1,257.7
56.465,2026-03-31T23:57:45,0,768.1
56.465,2026-03-31T23:57:45,1,257.7
57.473,2026-03-31T23:57:46,0,768.1
57.473,2026-03-31T23:57:46,1,257.7
58.481,2026-03-31T23:57:47,0,768.1
58.481,2026-03-31T23:57:47,1,257.7
59.490,2026-03-31T23:57:48,0,768.1
59.490,2026-03-31T23:57:48,1,257.7
60.499,2026-03-31T23:57:49,0,768.1
60.499,2026-03-31T23:57:49,1,257.7
61.507,2026-03-31T23:57:50,0,768.1
61.507,2026-03-31T23:57:50,1,257.7
62.515,2026-03-31T23:57:51,0,768.1
62.515,2026-03-31T23:57:51,1,257.7
63.522,2026-03-31T23:57:52,0,768.1
63.522,2026-03-31T23:57:52,1,257.7
64.531,2026-03-31T23:57:53,0,768.1
64.531,2026-03-31T23:57:53,1,257.7
65.538,2026-03-31T23:57:54,0,768.1
65.538,2026-03-31T23:57:54,1,257.7
66.546,2026-03-31T23:57:55,0,768.1
66.546,2026-03-31T23:57:55,1,257.7
67.555,2026-03-31T23:57:56,0,768.1
67.555,2026-03-31T23:57:56,1,257.7
68.563,2026-03-31T23:57:57,0,768.1
68.563,2026-03-31T23:57:57,1,257.7
69.571,2026-03-31T23:57:58,0,768.1
69.571,2026-03-31T23:57:58,1,257.7
70.577,2026-03-31T23:57:59,0,768.1
70.577,2026-03-31T23:57:59,1,257.7
71.585,2026-03-31T23:58:00,0,768.1
71.585,2026-03-31T23:58:00,1,257.7
72.592,2026-03-31T23:58:01,0,768.1
72.592,2026-03-31T23:58:01,1,257.7
73.600,2026-03-31T23:58:02,0,768.1
73.600,2026-03-31T23:58:02,1,257.7
74.608,2026-03-31T23:58:04,0,768.1
74.608,2026-03-31T23:58:04,1,257.7
75.615,2026-03-31T23:58:05,0,768.1
75.615,2026-03-31T23:58:05,1,257.7
76.623,2026-03-31T23:58:06,0,768.1
76.623,2026-03-31T23:58:06,1,257.7
77.631,2026-03-31T23:58:07,0,768.1
77.631,2026-03-31T23:58:07,1,257.7
78.638,2026-03-31T23:58:08,0,768.1
78.638,2026-03-31T23:58:08,1,257.7
79.646,2026-03-31T23:58:09,0,768.1
79.646,2026-03-31T23:58:09,1,257.7
80.653,2026-03-31T23:58:10,0,768.1
80.653,2026-03-31T23:58:10,1,257.7
81.661,2026-03-31T23:58:11,0,768.1
81.661,2026-03-31T23:58:11,1,257.7
82.669,2026-03-31T23:58:12,0,768.1
82.669,2026-03-31T23:58:12,1,257.7
83.677,2026-03-31T23:58:13,0,768.1
83.677,2026-03-31T23:58:13,1,257.7
84.685,2026-03-31T23:58:14,0,768.1
84.685,2026-03-31T23:58:14,1,257.7
85.693,2026-03-31T23:58:15,0,768.1
85.693,2026-03-31T23:58:15,1,257.7
86.701,2026-03-31T23:58:16,0,768.1
86.701,2026-03-31T23:58:16,1,257.7
87.709,2026-03-31T23:58:17,0,768.1
87.709,2026-03-31T23:58:17,1,257.7
88.717,2026-03-31T23:58:18,0,768.1
88.717,2026-03-31T23:58:18,1,257.7
89.725,2026-03-31T23:58:19,0,768.1
89.725,2026-03-31T23:58:19,1,257.7
90.733,2026-03-31T23:58:20,0,768.1
90.733,2026-03-31T23:58:20,1,257.7
91.741,2026-03-31T23:58:21,0,768.1
91.741,2026-03-31T23:58:21,1,257.7
92.749,2026-03-31T23:58:22,0,768.1
92.749,2026-03-31T23:58:22,1,257.7
93.757,2026-03-31T23:58:23,0,768.1
93.757,2026-03-31T23:58:23,1,257.7
94.765,2026-03-31T23:58:24,0,768.1
94.765,2026-03-31T23:58:24,1,257.7
95.773,2026-03-31T23:58:25,0,768.1
95.773,2026-03-31T23:58:25,1,257.7
96.781,2026-03-31T23:58:26,0,768.1
96.781,2026-03-31T23:58:26,1,257.7
97.789,2026-03-31T23:58:27,0,768.1
97.789,2026-03-31T23:58:27,1,257.7
98.797,2026-03-31T23:58:28,0,768.1
98.797,2026-03-31T23:58:28,1,257.7
99.805,2026-03-31T23:58:29,0,768.1
99.805,2026-03-31T23:58:29,1,257.7
100.813,2026-03-31T23:58:30,0,768.1
100.813,2026-03-31T23:58:30,1,257.7
101.821,2026-03-31T23:58:31,0,768.1
101.821,2026-03-31T23:58:31,1,257.7
102.828,2026-03-31T23:58:32,0,768.1
102.828,2026-03-31T23:58:32,1,257.7
103.836,2026-03-31T23:58:33,0,768.1
103.836,2026-03-31T23:58:33,1,257.7
104.845,2026-03-31T23:58:34,0,768.1
104.845,2026-03-31T23:58:34,1,257.7
105.853,2026-03-31T23:58:35,0,768.1
105.853,2026-03-31T23:58:35,1,257.7
106.861,2026-03-31T23:58:36,0,768.1
106.861,2026-03-31T23:58:36,1,257.7
107.869,2026-03-31T23:58:37,0,768.1
107.869,2026-03-31T23:58:37,1,257.7
108.877,2026-03-31T23:58:38,0,768.1
108.877,2026-03-31T23:58:38,1,257.7
109.885,2026-03-31T23:58:39,0,768.1
109.885,2026-03-31T23:58:39,1,257.7
110.893,2026-03-31T23:58:40,0,768.1
110.893,2026-03-31T23:58:40,1,257.7
111.900,2026-03-31T23:58:41,0,768.1
111.900,2026-03-31T23:58:41,1,257.7
112.909,2026-03-31T23:58:42,0,768.1
112.909,2026-03-31T23:58:42,1,257.7
113.917,2026-03-31T23:58:43,0,768.1
113.917,2026-03-31T23:58:43,1,257.7
114.925,2026-03-31T23:58:44,0,768.1
114.925,2026-03-31T23:58:44,1,257.7
115.933,2026-03-31T23:58:45,0,768.1
115.933,2026-03-31T23:58:45,1,257.7
116.942,2026-03-31T23:58:46,0,768.1
116.942,2026-03-31T23:58:46,1,257.7
117.952,2026-03-31T23:58:47,0,768.1
117.952,2026-03-31T23:58:47,1,257.7
118.961,2026-03-31T23:58:48,0,768.1
118.961,2026-03-31T23:58:48,1,257.7
119.970,2026-03-31T23:58:49,0,768.1
119.970,2026-03-31T23:58:49,1,257.7
120.980,2026-03-31T23:58:50,0,768.1
120.980,2026-03-31T23:58:50,1,257.7
121.989,2026-03-31T23:58:51,0,768.1
121.989,2026-03-31T23:58:51,1,257.7
122.997,2026-03-31T23:58:52,0,768.1
122.997,2026-03-31T23:58:52,1,257.7
124.005,2026-03-31T23:58:53,0,768.1
124.005,2026-03-31T23:58:53,1,257.7
125.013,2026-03-31T23:58:54,0,768.1
125.013,2026-03-31T23:58:54,1,257.7
126.021,2026-03-31T23:58:55,0,768.1
126.021,2026-03-31T23:58:55,1,257.7
127.029,2026-03-31T23:58:56,0,768.1
127.029,2026-03-31T23:58:56,1,257.7
128.037,2026-03-31T23:58:57,0,768.1
128.037,2026-03-31T23:58:57,1,257.7
