t_seconds,iso_time,node,private_mb
59.521,2026-04-02T22:57:21,0,1025.64
59.521,2026-04-02T22:57:21,1,0.15
60.529,2026-04-02T22:57:22,0,1025.64
60.529,2026-04-02T22:57:22,1,0.15
61.539,2026-04-02T22:57:23,0,1025.64
61.539,2026-04-02T22:57:23,1,0.15
62.548,2026-04-02T22:57:24,0,1025.64
62.548,2026-04-02T22:57:24,1,0.15
63.555,2026-04-02T22:57:25,0,1025.64
63.555,2026-04-02T22:57:25,1,0.15
64.563,2026-04-02T22:57:26,0,1025.64
64.563,2026-04-02T22:57:26,1,0.15
65.571,2026-04-02T22:57:27,0,1025.64
65.571,2026-04-02T22:57:27,1,0.15
66.578,2026-04-02T22:57:28,0,1025.64
66.578,2026-04-02T22:57:28,1,0.15
67.587,2026-04-02T22:57:29,0,1025.64
67.587,2026-04-02T22:57:29,1,0.15
68.596,2026-04-02T22:57:30,0,1025.64
68.596,2026-04-02T22:57:30,1,0.15
69.605,2026-04-02T22:57:31,0,1025.64
69.605,2026-04-02T22:57:31,1,0.15
70.613,2026-04-02T22:57:32,0,1025.64
70.613,2026-04-02T22:57:32,1,0.15
71.622,2026-04-02T22:57:33,0,295.72
71.622,2026-04-02T22:57:33,1,729.91
72.632,2026-04-02T22:57:34,0,1.64
72.632,2026-04-02T22:57:34,1,1024.15
73.641,2026-04-02T22:57:35,0,1.64
73.641,2026-04-02T22:57:35,1,1024.15
74.650,2026-04-02T22:57:36,0,1.64
74.650,2026-04-02T22:57:36,1,1024.15
75.658,2026-04-02T22:57:37,0,1.64
75.658,2026-04-02T22:57:37,1,1024.15
76.666,2026-04-02T22:57:38,0,1.64
76.666,2026-04-02T22:57:38,1,1024.15
77.675,2026-04-02T22:57:39,0,1.64
77.675,2026-04-02T22:57:39,1,1024.15
78.683,2026-04-02T22:57:40,0,1.64
78.683,2026-04-02T22:57:40,1,1024.15
79.692,2026-04-02T22:57:41,0,1.64
79.692,2026-04-02T22:57:41,1,1024.15
80.701,2026-04-02T22:57:42,0,1.64
80.701,2026-04-02T22:57:42,1,1024.15
81.708,2026-04-02T22:57:43,0,1.64
81.708,2026-04-02T22:57:43,1,1024.15
82.717,2026-04-02T22:57:44,0,1.64
82.717,2026-04-02T22:57:44,1,1024.15
83.725,2026-04-02T22:57:45,0,1.64
83.725,2026-04-02T22:57:45,1,1024.15
84.733,2026-04-02T22:57:46,0,1.64
84.733,2026-04-02T22:57:46,1,1024.15
85.741,2026-04-02T22:57:47,0,1.64
85.741,2026-04-02T22:57:47,1,1024.15
86.750,2026-04-02T22:57:48,0,1.64
86.750,2026-04-02T22:57:48,1,1024.15
87.757,2026-04-02T22:57:49,0,1.64
87.757,2026-04-02T22:57:49,1,1024.15
88.766,2026-04-02T22:57:50,0,1.64
88.766,2026-04-02T22:57:50,1,1024.15
89.773,2026-04-02T22:57:51,0,1.64
89.773,2026-04-02T22:57:51,1,1024.15
90.782,2026-04-02T22:57:52,0,1.64
90.782,2026-04-02T22:57:52,1,1024.15
91.790,2026-04-02T22:57:53,0,1.64
91.790,2026-04-02T22:57:53,1,1024.15
92.798,2026-04-02T22:57:54,0,1.64
92.798,2026-04-02T22:57:54,1,1024.15
93.806,2026-04-02T22:57:55,0,1.64
93.806,2026-04-02T22:57:55,1,1024.15
94.814,2026-04-02T22:57:56,0,1.64
94.814,2026-04-02T22:57:56,1,1024.15
95.822,2026-04-02T22:57:57,0,1.64
95.822,2026-04-02T22:57:57,1,1024.15
96.831,2026-04-02T22:57:58,0,1.64
96.831,2026-04-02T22:57:58,1,1024.15
97.840,2026-04-02T22:58:00,0,1.64
97.840,2026-04-02T22:58:00,1,1024.15
98.850,2026-04-02T22:58:01,0,1.64
98.850,2026-04-02T22:58:01,1,1024.15
99.859,2026-04-02T22:58:02,0,1.64
99.859,2026-04-02T22:58:02,1,1024.15
100.868,2026-04-02T22:58:03,0,1.64
100.868,2026-04-02T22:58:03,1,1024.15
101.878,2026-04-02T22:58:04,0,1.64
101.878,2026-04-02T22:58:04,1,1024.15
102.887,2026-04-02T22:58:05,0,1.64
102.887,2026-04-02T22:58:05,1,1024.15
103.896,2026-04-02T22:58:06,0,1.64
103.896,2026-04-02T22:58:06,1,1024.15
104.906,2026-04-02T22:58:07,0,1.64
104.906,2026-04-02T22:58:07,1,1024.15
105.916,2026-04-02T22:58:08,0,1.64
105.916,2026-04-02T22:58:08,1,1024.15
106.926,2026-04-02T22:58:09,0,1.64
106.926,2026-04-02T22:58:09,1,1024.15
107.935,2026-04-02T22:58:10,0,1.64
107.935,2026-04-02T22:58:10,1,1024.15
108.944,2026-04-02T22:58:11,0,1.64
108.944,2026-04-02T22:58:11,1,1024.15
109.953,2026-04-02T22:58:12,0,1.64
109.953,2026-04-02T22:58:12,1,1024.15
110.962,2026-04-02T22:58:13,0,1.64
110.962,2026-04-02T22:58:13,1,1024.15
111.971,2026-04-02T22:58:14,0,1.64
111.971,2026-04-02T22:58:14,1,1024.15
112.982,2026-04-02T22:58:15,0,1.64
112.982,2026-04-02T22:58:15,1,1024.15
113.990,2026-04-02T22:58:16,0,1.64
113.990,2026-04-02T22:58:16,1,1024.15
115.001,2026-04-02T22:58:17,0,1.64
115.001,2026-04-02T22:58:17,1,1024.15
116.012,2026-04-02T22:58:18,0,1.64
116.012,2026-04-02T22:58:18,1,1024.15
117.022,2026-04-02T22:58:19,0,1.64
117.022,2026-04-02T22:58:19,1,1024.15
118.031,2026-04-02T22:58:20,0,1.64
118.031,2026-04-02T22:58:20,1,1024.15
119.040,2026-04-02T22:58:21,0,1.64
119.040,2026-04-02T22:58:21,1,1024.15
120.050,2026-04-02T22:58:22,0,1.64
120.050,2026-04-02T22:58:22,1,1024.15
121.060,2026-04-02T22:58:23,0,1.64
121.060,2026-04-02T22:58:23,1,1024.15
122.068,2026-04-02T22:58:24,0,1.64
122.068,2026-04-02T22:58:24,1,1024.15
123.078,2026-04-02T22:58:25,0,1.64
123.078,2026-04-02T22:58:25,1,1024.15
124.088,2026-04-02T22:58:26,0,1.64
124.088,2026-04-02T22:58:26,1,1024.15
125.099,2026-04-02T22:58:27,0,1.64
125.099,2026-04-02T22:58:27,1,1024.15
126.109,2026-04-02T22:58:28,0,1.64
126.109,2026-04-02T22:58:28,1,1024.15
127.119,2026-04-02T22:58:29,0,1.64
127.119,2026-04-02T22:58:29,1,1024.15
128.128,2026-04-02T22:58:30,0,1.64
128.128,2026-04-02T22:58:30,1,1024.15
