t_seconds,iso_time,node,private_mb
0.000,2025-12-18T04:45:53,0,1.77
0.000,2025-12-18T04:45:53,1,3200.48
1.030,2025-12-18T04:45:54,0,1.77
1.030,2025-12-18T04:45:54,1,4923.03
2.062,2025-12-18T04:45:55,0,1.77
2.062,2025-12-18T04:45:55,1,6663.27
3.104,2025-12-18T04:45:56,0,1.77
3.104,2025-12-18T04:45:56,1,8427.77
4.157,2025-12-18T04:45:57,0,1.77
4.157,2025-12-18T04:45:57,1,10207.34
5.220,2025-12-18T04:45:58,0,1.77
5.220,2025-12-18T04:45:58,1,12003.49
6.292,2025-12-18T04:46:00,0,1.77
6.292,2025-12-18T04:46:00,1,13815.7
7.374,2025-12-18T04:46:01,0,1.77
7.374,2025-12-18T04:46:01,1,15643.67
8.467,2025-12-18T04:46:02,0,1.77
8.467,2025-12-18T04:46:02,1,17489.9
9.570,2025-12-18T04:46:03,0,1.77
9.570,2025-12-18T04:46:03,1,19349.73
10.683,2025-12-18T04:46:04,0,1.77
10.683,2025-12-18T04:46:04,1,21228.22
11.807,2025-12-18T04:46:05,0,1.77
11.807,2025-12-18T04:46:05,1,23120.35
12.939,2025-12-18T04:46:06,0,1.77
12.939,2025-12-18T04:46:06,1,25034.81
14.084,2025-12-18T04:46:07,0,1.77
14.084,2025-12-18T04:46:07,1,26965.46
15.240,2025-12-18T04:46:09,0,1.77
15.240,2025-12-18T04:46:09,1,28886.32
16.394,2025-12-18T04:46:10,0,1.77
16.394,2025-12-18T04:46:10,1,30825.59
17.555,2025-12-18T04:46:11,0,1.77
17.555,2025-12-18T04:46:11,1,32766.3
18.718,2025-12-18T04:46:12,0,183.01
18.718,2025-12-18T04:46:12,1,32586.81
19.878,2025-12-18T04:46:13,0,1170.28
19.878,2025-12-18T04:46:13,1,31599.55
21.038,2025-12-18T04:46:14,0,2161.8
21.038,2025-12-18T04:46:14,1,30608.03
22.197,2025-12-18T04:46:16,0,3152.45
22.197,2025-12-18T04:46:16,1,29617.38
23.357,2025-12-18T04:46:17,0,4144.6
23.357,2025-12-18T04:46:17,1,28625.22
24.516,2025-12-18T04:46:18,0,5132.97
24.516,2025-12-18T04:46:18,1,27636.86
25.673,2025-12-18T04:46:19,0,6121.59
25.673,2025-12-18T04:46:19,1,26648.23
26.830,2025-12-18T04:46:20,0,7113.21
26.830,2025-12-18T04:46:20,1,25656.61
28.007,2025-12-18T04:46:21,0,8117.24
28.007,2025-12-18T04:46:21,1,24652.58
29.164,2025-12-18T04:46:22,0,8193.82
29.164,2025-12-18T04:46:22,1,24576.0
30.323,2025-12-18T04:46:24,0,8193.82
30.323,2025-12-18T04:46:24,1,24576.0
31.500,2025-12-18T04:46:25,0,8193.82
31.500,2025-12-18T04:46:25,1,24576.0
