t_seconds,iso_time,node,private_mb
78.963,2025-12-18T18:11:12,1,12801.68
80.191,2025-12-18T18:11:13,0,38400.14
80.191,2025-12-18T18:11:13,1,12801.68
81.418,2025-12-18T18:11:14,0,38400.14
81.418,2025-12-18T18:11:14,1,12801.68
82.627,2025-12-18T18:11:16,0,38400.14
82.627,2025-12-18T18:11:16,1,12801.68
83.853,2025-12-18T18:11:17,0,38400.14
83.853,2025-12-18T18:11:17,1,12801.68
85.048,2025-12-18T18:11:18,0,38400.14
85.048,2025-12-18T18:11:18,1,12801.68
86.280,2025-12-18T18:11:19,0,38400.14
86.280,2025-12-18T18:11:19,1,12801.68
87.505,2025-12-18T18:11:20,0,38400.14
87.505,2025-12-18T18:11:20,1,12801.68
88.735,2025-12-18T18:11:22,0,38400.14
88.735,2025-12-18T18:11:22,1,12801.68
89.972,2025-12-18T18:11:23,0,38400.14
89.972,2025-12-18T18:11:23,1,12801.68
91.208,2025-12-18T18:11:24,0,38400.14
91.208,2025-12-18T18:11:24,1,12801.68
92.444,2025-12-18T18:11:25,0,38400.14
92.444,2025-12-18T18:11:25,1,12801.68
93.680,2025-12-18T18:11:27,0,38400.14
93.680,2025-12-18T18:11:27,1,12801.68
94.941,2025-12-18T18:11:28,0,38400.14
94.941,2025-12-18T18:11:28,1,12801.68
96.155,2025-12-18T18:11:29,0,38400.14
96.155,2025-12-18T18:11:29,1,12801.68
97.392,2025-12-18T18:11:30,0,38400.14
97.392,2025-12-18T18:11:30,1,12801.68
98.629,2025-12-18T18:11:32,0,38400.14
98.629,2025-12-18T18:11:32,1,12801.68
99.865,2025-12-18T18:11:33,0,38400.14
99.865,2025-12-18T18:11:33,1,12801.68
101.092,2025-12-18T18:11:34,0,38400.14
101.092,2025-12-18T18:11:34,1,12801.68
102.329,2025-12-18T18:11:35,0,38400.14
102.329,2025-12-18T18:11:35,1,12801.68
103.565,2025-12-18T18:11:36,0,38400.14
103.565,2025-12-18T18:11:36,1,12801.68
104.801,2025-12-18T18:11:38,0,38400.14
104.801,2025-12-18T18:11:38,1,12801.68
106.014,2025-12-18T18:11:39,0,38400.14
106.014,2025-12-18T18:11:39,1,12801.68
107.267,2025-12-18T18:11:40,0,38400.14
107.267,2025-12-18T18:11:40,1,12801.68
108.502,2025-12-18T18:11:41,0,38400.14
108.502,2025-12-18T18:11:41,1,12801.68
109.726,2025-12-18T18:11:43,0,38400.14
109.726,2025-12-18T18:11:43,1,12801.68
110.963,2025-12-18T18:11:44,0,38400.14
110.963,2025-12-18T18:11:44,1,12801.68
112.164,2025-12-18T18:11:45,0,38400.14
112.164,2025-12-18T18:11:45,1,12801.68
113.397,2025-12-18T18:11:46,0,38400.14
113.397,2025-12-18T18:11:46,1,12801.68
114.635,2025-12-18T18:11:48,0,38400.14
114.635,2025-12-18T18:11:48,1,12801.68
115.871,2025-12-18T18:11:49,0,38400.14
115.871,2025-12-18T18:11:49,1,12801.68
117.108,2025-12-18T18:11:50,0,38400.14
117.108,2025-12-18T18:11:50,1,12801.68
118.345,2025-12-18T18:11:51,0,38400.14
118.345,2025-12-18T18:11:51,1,12801.68
119.597,2025-12-18T18:11:53,0,38400.14
119.597,2025-12-18T18:11:53,1,12801.68
120.875,2025-12-18T18:11:54,0,0.0
120.875,2025-12-18T18:11:54,1,0.0
121.926,2025-12-18T18:11:55,0,0.0
121.926,2025-12-18T18:11:55,1,0.0
