t_seconds,iso_time,node,private_mb
0.000,2025-12-18T05:02:03,0,1.77
0.000,2025-12-18T05:02:03,1,886.61
1.011,2025-12-18T05:02:04,0,1.77
1.011,2025-12-18T05:02:04,1,2598.96
2.030,2025-12-18T05:02:05,0,1.77
2.030,2025-12-18T05:02:05,1,4331.48
3.060,2025-12-18T05:02:06,0,1.77
3.060,2025-12-18T05:02:06,1,6078.07
4.099,2025-12-18T05:02:07,0,1.77
4.099,2025-12-18T05:02:07,1,7833.62
5.147,2025-12-18T05:02:08,0,1.77
5.147,2025-12-18T05:02:08,1,9614.41
6.207,2025-12-18T05:02:10,0,1.77
6.207,2025-12-18T05:02:10,1,11407.34
7.275,2025-12-18T05:02:11,0,1.77
7.275,2025-12-18T05:02:11,1,13218.04
8.353,2025-12-18T05:02:12,0,1.77
8.353,2025-12-18T05:02:12,1,15017.9
9.432,2025-12-18T05:02:13,0,1.77
9.432,2025-12-18T05:02:13,1,16843.61
10.519,2025-12-18T05:02:14,0,1.77
10.519,2025-12-18T05:02:14,1,18678.05
11.614,2025-12-18T05:02:15,0,1.77
11.614,2025-12-18T05:02:15,1,20527.79
12.717,2025-12-18T05:02:16,0,1.77
12.717,2025-12-18T05:02:16,1,22391.29
13.831,2025-12-18T05:02:17,0,1.77
13.831,2025-12-18T05:02:17,1,24267.39
14.951,2025-12-18T05:02:18,0,1.77
14.951,2025-12-18T05:02:18,1,26161.5
16.082,2025-12-18T05:02:19,0,1.77
16.082,2025-12-18T05:02:19,1,28019.0
17.198,2025-12-18T05:02:21,0,1.77
17.198,2025-12-18T05:02:21,1,29926.27
18.346,2025-12-18T05:02:22,0,1.77
18.346,2025-12-18T05:02:22,1,31850.44
19.503,2025-12-18T05:02:23,0,1.77
19.503,2025-12-18T05:02:23,1,33791.5
20.672,2025-12-18T05:02:24,0,1.77
20.672,2025-12-18T05:02:24,1,35745.36
21.848,2025-12-18T05:02:25,0,1.77
21.848,2025-12-18T05:02:25,1,37715.27
23.037,2025-12-18T05:02:27,0,1.77
23.037,2025-12-18T05:02:27,1,39559.83
24.211,2025-12-18T05:02:28,0,0.0
24.211,2025-12-18T05:02:28,1,0.0
25.215,2025-12-18T05:02:29,0,0.0
25.215,2025-12-18T05:02:29,1,0.0
