t_seconds,iso_time,node,private_mb
0.026,2026-03-31T23:24:55,0,0.09
0.026,2026-03-31T23:24:55,1,1025.71
1.041,2026-03-31T23:24:56,0,0.09
1.041,2026-03-31T23:24:56,1,1025.71
2.050,2026-03-31T23:24:57,0,0.09
2.050,2026-03-31T23:24:57,1,1025.71
3.059,2026-03-31T23:24:58,0,0.09
3.059,2026-03-31T23:24:58,1,1025.71
4.067,2026-03-31T23:24:59,0,0.09
4.067,2026-03-31T23:24:59,1,1025.71
5.076,2026-03-31T23:25:00,0,0.09
5.076,2026-03-31T23:25:00,1,1025.71
6.085,2026-03-31T23:25:01,0,0.09
6.085,2026-03-31T23:25:01,1,1025.71
7.095,2026-03-31T23:25:02,0,0.09
7.095,2026-03-31T23:25:02,1,1025.71
8.103,2026-03-31T23:25:03,0,0.09
8.103,2026-03-31T23:25:03,1,1025.71
9.113,2026-03-31T23:25:04,0,0.09
9.113,2026-03-31T23:25:04,1,1025.71
10.122,2026-03-31T23:25:05,0,0.09
10.122,2026-03-31T23:25:05,1,1025.71
11.130,2026-03-31T23:25:06,0,0.09
11.130,2026-03-31T23:25:06,1,1025.71
12.139,2026-03-31T23:25:07,0,0.09
12.139,2026-03-31T23:25:07,1,1025.71
13.148,2026-03-31T23:25:08,0,0.09
13.148,2026-03-31T23:25:08,1,1025.71
14.157,2026-03-31T23:25:09,0,0.09
14.157,2026-03-31T23:25:09,1,1025.71
15.166,2026-03-31T23:25:10,0,0.09
15.166,2026-03-31T23:25:10,1,1025.71
16.175,2026-03-31T23:25:11,0,0.09
16.175,2026-03-31T23:25:11,1,1025.71
17.184,2026-03-31T23:25:12,0,0.09
17.184,2026-03-31T23:25:12,1,1025.71
18.193,2026-03-31T23:25:13,0,0.09
18.193,2026-03-31T23:25:13,1,1025.71
19.203,2026-03-31T23:25:14,0,0.09
19.203,2026-03-31T23:25:14,1,1025.71
20.211,2026-03-31T23:25:15,0,0.09
20.211,2026-03-31T23:25:15,1,1025.71
21.221,2026-03-31T23:25:16,0,0.09
21.221,2026-03-31T23:25:16,1,1025.71
22.231,2026-03-31T23:25:17,0,0.09
22.231,2026-03-31T23:25:17,1,1025.71
23.239,2026-03-31T23:25:18,0,0.09
23.239,2026-03-31T23:25:18,1,1025.71
24.250,2026-03-31T23:25:19,0,0.09
24.250,2026-03-31T23:25:19,1,1025.71
25.259,2026-03-31T23:25:20,0,0.09
25.259,2026-03-31T23:25:20,1,1025.71
26.267,2026-03-31T23:25:21,0,0.09
26.267,2026-03-31T23:25:21,1,1025.71
27.275,2026-03-31T23:25:22,0,0.09
27.275,2026-03-31T23:25:22,1,1025.71
28.283,2026-03-31T23:25:23,0,0.09
28.283,2026-03-31T23:25:23,1,1025.71
29.291,2026-03-31T23:25:24,0,0.09
29.291,2026-03-31T23:25:24,1,1025.71
30.299,2026-03-31T23:25:25,0,0.09
30.299,2026-03-31T23:25:25,1,1025.71
31.307,2026-03-31T23:25:27,0,0.09
31.307,2026-03-31T23:25:27,1,1025.71
32.315,2026-03-31T23:25:28,0,0.09
32.315,2026-03-31T23:25:28,1,1025.71
33.323,2026-03-31T23:25:29,0,0.09
33.323,2026-03-31T23:25:29,1,1025.71
34.331,2026-03-31T23:25:30,0,0.09
34.331,2026-03-31T23:25:30,1,1025.71
35.339,2026-03-31T23:25:31,0,0.09
35.339,2026-03-31T23:25:31,1,1025.71
36.347,2026-03-31T23:25:32,0,0.09
36.347,2026-03-31T23:25:32,1,1025.71
37.355,2026-03-31T23:25:33,0,0.09
37.355,2026-03-31T23:25:33,1,1025.71
38.363,2026-03-31T23:25:34,0,0.09
38.363,2026-03-31T23:25:34,1,1025.71
39.371,2026-03-31T23:25:35,0,0.09
39.371,2026-03-31T23:25:35,1,1025.71
40.379,2026-03-31T23:25:36,0,0.09
40.379,2026-03-31T23:25:36,1,1025.71
41.387,2026-03-31T23:25:37,0,0.09
41.387,2026-03-31T23:25:37,1,1025.71
42.395,2026-03-31T23:25:38,0,0.09
42.395,2026-03-31T23:25:38,1,1025.71
43.403,2026-03-31T23:25:39,0,0.09
43.403,2026-03-31T23:25:39,1,1025.71
44.411,2026-03-31T23:25:40,0,0.09
44.411,2026-03-31T23:25:40,1,1025.71
45.419,2026-03-31T23:25:41,0,0.09
45.419,2026-03-31T23:25:41,1,1025.71
46.427,2026-03-31T23:25:42,0,0.09
46.427,2026-03-31T23:25:42,1,1025.71
47.435,2026-03-31T23:25:43,0,0.09
47.435,2026-03-31T23:25:43,1,1025.71
48.443,2026-03-31T23:25:44,0,200.3
